adult;budget;genre_id;genre_name;id;original_language;original_title;popularity;revenue;runtime;status;vote_average;vote_count
False;12000000;18.0;Drama;392982;en;Marshall;10.852;10051659;118;Released;7.4;286
False;20000000;18.0;Drama;345938;en;The Shack;10.942;92924405;132;Released;7.1;872
False;20000000;14.0;Fantasy;345938;en;The Shack;10.942;92924405;132;Released;7.1;872
False;40000000;18.0;Drama;402529;en;All Eyez on Me;9.866;44922302;139;Released;6.4;723
False;40000000;10402.0;Music;402529;en;All Eyez on Me;9.866;44922302;139;Released;6.4;723
False;30000000;28.0;Action;324542;en;Sleepless;10.652;32540674;95;Released;5.8;758
False;30000000;80.0;Crime;324542;en;Sleepless;10.652;32540674;95;Released;5.8;758
False;30000000;53.0;Thriller;324542;en;Sleepless;10.652;32540674;95;Released;5.8;758
False;0;12.0;Adventure;451644;en;Dragonheart: Battle for the Heartfire;11.669;0;98;Released;6.0;89
False;25000000;18.0;Drama;429189;en;Wonder Wheel;8.865;15366466;101;Released;6.4;795
False;42000000;28.0;Action;373569;en;Snatched;8.552;60845711;90;Released;5.3;528
False;42000000;35.0;Comedy;373569;en;Snatched;8.552;60845711;90;Released;5.3;528
False;0;18.0;Drama;376134;en;The Discovery;9.603;0;102;Released;6.2;704
False;0;10749.0;Romance;376134;en;The Discovery;9.603;0;102;Released;6.2;704
False;0;878.0;Science Fiction;376134;en;The Discovery;9.603;0;102;Released;6.2;704
False;0;53.0;Thriller;376134;en;The Discovery;9.603;0;102;Released;6.2;704
False;0;9648.0;Mystery;376134;en;The Discovery;9.603;0;102;Released;6.2;704
False;0;10749.0;Romance;428493;en;God's Own Country;7.793;2513511;105;Released;7.8;365
False;0;18.0;Drama;428493;en;God's Own Country;7.793;2513511;105;Released;7.8;365
False;0;53.0;Thriller;203835;en;Amityville: The Awakening;11.023;0;85;Released;5.4;635
False;0;27.0;Horror;203835;en;Amityville: The Awakening;11.023;0;85;Released;5.4;635
False;3500000;12.0;Adventure;408648;en;Batman and Harley Quinn;9.42;0;74;Released;5.9;321
False;3500000;28.0;Action;408648;en;Batman and Harley Quinn;9.42;0;74;Released;5.9;321
False;3500000;16.0;Animation;408648;en;Batman and Harley Quinn;9.42;0;74;Released;5.9;321
False;3500000;878.0;Science Fiction;408648;en;Batman and Harley Quinn;9.42;0;74;Released;5.9;321
False;0;12.0;Adventure;438747;en;Tangled: Before Ever After;10.531;0;55;Released;6.5;121
False;0;16.0;Animation;438747;en;Tangled: Before Ever After;10.531;0;55;Released;6.5;121
False;0;35.0;Comedy;438747;en;Tangled: Before Ever After;10.531;0;55;Released;6.5;121
False;0;10751.0;Family;438747;en;Tangled: Before Ever After;10.531;0;55;Released;6.5;121
False;0;14.0;Fantasy;438747;en;Tangled: Before Ever After;10.531;0;55;Released;6.5;121
False;0;10770.0;TV Movie;438747;en;Tangled: Before Ever After;10.531;0;55;Released;6.5;121
False;17000000;28.0;Action;302150;en;The Hunter's Prayer;9.433;0;91;Released;5.7;191
False;17000000;53.0;Thriller;302150;en;The Hunter's Prayer;9.433;0;91;Released;5.7;191
False;0;14.0;Fantasy;423949;en;Unicorn Store;9.879;0;92;Released;6.2;514
False;0;18.0;Drama;423949;en;Unicorn Store;9.879;0;92;Released;6.2;514
False;0;35.0;Comedy;423949;en;Unicorn Store;9.879;0;92;Released;6.2;514
False;0;18.0;Drama;336000;en;The Glass Castle;10.968;9705840;127;Released;7.1;392
False;10000000;18.0;Drama;382614;en;The Book of Henry;9.102;4504974;105;Released;7.5;688
False;0;10749.0;Romance;488113;en;Christmas Wedding Planner;10.311;0;86;Released;5.5;238
False;0;10751.0;Family;488113;en;Christmas Wedding Planner;10.311;0;86;Released;5.5;238
False;0;35.0;Comedy;433251;en;Naked;11.458;0;96;Released;5.8;846
False;25000000;18.0;Drama;257785;en;Tulip Fever;10.645;3425664;107;Released;6.5;337
False;25000000;10749.0;Romance;257785;en;Tulip Fever;10.645;3425664;107;Released;6.5;337
False;10500000;18.0;Drama;390051;en;Aftermath;10.961;261465;92;Released;5.5;411
False;10500000;53.0;Thriller;390051;en;Aftermath;10.961;261465;92;Released;5.5;411
False;0;53.0;Thriller;397415;en;Vengeance: A Love Story;9.887;4526;99;Released;5.5;152
False;0;18.0;Drama;397415;en;Vengeance: A Love Story;9.887;4526;99;Released;5.5;152
False;0;18.0;Drama;401246;en;The Square;11.808;1502347;151;Released;6.9;663
False;25000000;28.0;Action;417644;en;CHiPS;11.277;26800152;100;Released;6.0;712
False;25000000;35.0;Comedy;417644;en;CHiPS;11.277;26800152;100;Released;6.0;712
False;25000000;80.0;Crime;417644;en;CHiPS;11.277;26800152;100;Released;6.0;712
False;0;28.0;Action;449574;ja;GODZILLA 怪獣惑星;7.996;0;89;Released;6.1;199
False;0;12.0;Adventure;449574;ja;GODZILLA 怪獣惑星;7.996;0;89;Released;6.1;199
False;0;878.0;Science Fiction;449574;ja;GODZILLA 怪獣惑星;7.996;0;89;Released;6.1;199
False;0;16.0;Animation;449574;ja;GODZILLA 怪獣惑星;7.996;0;89;Released;6.1;199
False;0;10751.0;Family;455661;en;In a Heartbeat;7.698;0;4;Released;8.3;744
False;0;16.0;Animation;455661;en;In a Heartbeat;7.698;0;4;Released;8.3;744
False;0;10749.0;Romance;455661;en;In a Heartbeat;7.698;0;4;Released;8.3;744
False;0;35.0;Comedy;455661;en;In a Heartbeat;7.698;0;4;Released;8.3;744
False;30000000;18.0;Drama;395993;en;Stronger;8.907;5796490;119;Released;7.0;845
False;5741614;10749.0;Romance;401898;no;Thelma;9.758;147391;117;Released;7.1;401
False;5741614;18.0;Drama;401898;no;Thelma;9.758;147391;117;Released;7.1;401
False;5741614;9648.0;Mystery;401898;no;Thelma;9.758;147391;117;Released;7.1;401
False;0;27.0;Horror;297160;en;XX;7.223;30911;80;Released;5.0;242
False;12000000;53.0;Thriller;440597;en;Wish Upon;11.949;14301505;90;Released;5.5;775
False;12000000;27.0;Horror;440597;en;Wish Upon;11.949;14301505;90;Released;5.5;775
False;12000000;14.0;Fantasy;440597;en;Wish Upon;11.949;14301505;90;Released;5.5;775
False;0;18.0;Drama;424488;en;Megan Leavey;6.659;13406883;116;Released;7.2;410
False;0;10752.0;War;424488;en;Megan Leavey;6.659;13406883;116;Released;7.2;410
False;0;27.0;Horror;463602;en;Slumber;10.141;0;84;Released;5.0;186
False;10000000;16.0;Animation;462883;en;Woody Woodpecker;10.337;0;91;Released;5.8;167
False;10000000;35.0;Comedy;462883;en;Woody Woodpecker;10.337;0;91;Released;5.8;167
False;10000000;10751.0;Family;462883;en;Woody Woodpecker;10.337;0;91;Released;5.8;167
False;0;27.0;Horror;334536;en;The Blackcoat's Daughter;11.159;19980;93;Released;5.7;249
False;0;53.0;Thriller;334536;en;The Blackcoat's Daughter;11.159;19980;93;Released;5.7;249
False;22000000;35.0;Comedy;417830;en;Diary of a Wimpy Kid: The Long Haul;10.149;40120144;91;Released;5.6;223
False;22000000;10751.0;Family;417830;en;Diary of a Wimpy Kid: The Long Haul;10.149;40120144;91;Released;5.6;223
False;0;53.0;Thriller;412105;en;You Get Me;10.428;0;89;Released;5.6;1272
False;0;10749.0;Romance;412105;en;You Get Me;10.428;0;89;Released;5.6;1272
False;0;18.0;Drama;412105;en;You Get Me;10.428;0;89;Released;5.6;1272
False;5500000;16.0;Animation;339877;en;Loving Vincent;11.753;6735118;95;Released;8.2;1371
False;5500000;18.0;Drama;339877;en;Loving Vincent;11.753;6735118;95;Released;8.2;1371
False;5500000;9648.0;Mystery;339877;en;Loving Vincent;11.753;6735118;95;Released;8.2;1371
False;10000000;18.0;Drama;330947;en;Song to Song;10.594;1710528;129;Released;5.3;506
False;10000000;10749.0;Romance;330947;en;Song to Song;10.594;1710528;129;Released;5.3;506
False;0;878.0;Science Fiction;473072;en;2036: Nexus Dawn;7.073;0;6;Released;7.1;173
False;0;53.0;Thriller;473072;en;2036: Nexus Dawn;7.073;0;6;Released;7.1;173
False;20000000;18.0;Drama;289222;en;The Zookeeper's Wife;9.574;23299081;126;Released;7.4;802
False;20000000;36.0;History;289222;en;The Zookeeper's Wife;9.574;23299081;126;Released;7.4;802
False;0;18.0;Drama;407445;en;Breathe;11.168;477815;118;Released;7.5;358
False;0;10749.0;Romance;407445;en;Breathe;11.168;477815;118;Released;7.5;358
False;10000000;53.0;Thriller;301355;en;Message from the King;8.975;0;102;Released;6.4;220
False;0;35.0;Comedy;396398;en;The Meyerowitz Stories (New and Selected);7.194;0;112;Released;6.4;525
False;0;18.0;Drama;396398;en;The Meyerowitz Stories (New and Selected);7.194;0;112;Released;6.4;525
False;0;12.0;Adventure;484510;en;Trolls Holiday;8.931;0;26;Released;6.2;160
False;0;16.0;Animation;484510;en;Trolls Holiday;8.931;0;26;Released;6.2;160
False;0;35.0;Comedy;484510;en;Trolls Holiday;8.931;0;26;Released;6.2;160
False;0;10751.0;Family;484510;en;Trolls Holiday;8.931;0;26;Released;6.2;160
False;0;10770.0;TV Movie;484510;en;Trolls Holiday;8.931;0;26;Released;6.2;160
False;0;14.0;Fantasy;484510;en;Trolls Holiday;8.931;0;26;Released;6.2;160
False;31000000;28.0;Action;350312;te;Baahubali 2: The Conclusion;8.698;275947313;168;Released;7.0;273
False;31000000;18.0;Drama;350312;te;Baahubali 2: The Conclusion;8.698;275947313;168;Released;7.0;273
False;65000000;28.0;Action;460648;zh;机器之血;9.523;0;109;Released;5.4;148
False;65000000;878.0;Science Fiction;460648;zh;机器之血;9.523;0;109;Released;5.4;148
False;65000000;53.0;Thriller;460648;zh;机器之血;9.523;0;109;Released;5.4;148
False;0;9648.0;Mystery;460229;en;Kiss and Kill;9.459;0;81;Released;4.4;9
False;0;53.0;Thriller;460229;en;Kiss and Kill;9.459;0;81;Released;4.4;9
False;0;53.0;Thriller;355193;en;Devil's Gate;8.517;0;94;Released;4.7;89
False;0;27.0;Horror;355193;en;Devil's Gate;8.517;0;94;Released;4.7;89
False;0;878.0;Science Fiction;355193;en;Devil's Gate;8.517;0;94;Released;4.7;89
False;32679734;10752.0;War;339259;en;The Man with the Iron Heart;8.718;0;120;Released;6.5;340
False;32679734;28.0;Action;339259;en;The Man with the Iron Heart;8.718;0;120;Released;6.5;340
False;32679734;36.0;History;339259;en;The Man with the Iron Heart;8.718;0;120;Released;6.5;340
False;32679734;53.0;Thriller;339259;en;The Man with the Iron Heart;8.718;0;120;Released;6.5;340
False;0;16.0;Animation;435129;en;The Breadwinner;9.602;312381;94;Released;7.9;323
False;0;18.0;Drama;435129;en;The Breadwinner;9.602;312381;94;Released;7.9;323
False;0;10752.0;War;435129;en;The Breadwinner;9.602;312381;94;Released;7.9;323
False;0;10751.0;Family;435129;en;The Breadwinner;9.602;312381;94;Released;7.9;323
False;0;9648.0;Mystery;378018;en;The Void;11.086;151042;90;Released;5.8;555
False;0;27.0;Horror;378018;en;The Void;11.086;151042;90;Released;5.8;555
False;0;878.0;Science Fiction;378018;en;The Void;11.086;151042;90;Released;5.8;555
False;0;18.0;Drama;420622;en;Professor Marston and the Wonder Women;9.279;1584759;108;Released;7.3;415
False;0;10749.0;Romance;420622;en;Professor Marston and the Wonder Women;9.279;1584759;108;Released;7.3;415
False;8000000;18.0;Drama;399366;en;Marrowbone;10.526;11165901;111;Released;7.1;578
False;8000000;27.0;Horror;399366;en;Marrowbone;10.526;11165901;111;Released;7.1;578
False;8000000;53.0;Thriller;399366;en;Marrowbone;10.526;11165901;111;Released;7.1;578
False;8000000;9648.0;Mystery;399366;en;Marrowbone;10.526;11165901;111;Released;7.1;578
False;0;99.0;Documentary;432976;en;Icarus;11.145;0;121;Released;7.8;342
False;0;35.0;Comedy;411873;en;The Little Hours;9.323;0;89;Released;5.6;218
False;0;35.0;Comedy;455656;en;#RealityHigh;11.404;0;99;Released;6.4;775
False;0;10751.0;Family;490410;en;48 Christmas Wishes;11.147;0;84;Released;5.9;42
False;0;12.0;Adventure;490410;en;48 Christmas Wishes;11.147;0;84;Released;5.9;42
False;0;35.0;Comedy;490410;en;48 Christmas Wishes;11.147;0;84;Released;5.9;42
False;0;10770.0;TV Movie;490410;en;48 Christmas Wishes;11.147;0;84;Released;5.9;42
False;0;10749.0;Romance;431819;ja;打ち上げ花火、下から見るか？横から見るか？;6.721;26617621;90;Released;5.6;85
False;0;14.0;Fantasy;431819;ja;打ち上げ花火、下から見るか？横から見るか？;6.721;26617621;90;Released;5.6;85
False;0;10751.0;Family;431819;ja;打ち上げ花火、下から見るか？横から見るか？;6.721;26617621;90;Released;5.6;85
False;0;16.0;Animation;431819;ja;打ち上げ花火、下から見るか？横から見るか？;6.721;26617621;90;Released;5.6;85
False;0;27.0;Horror;400136;ja;バイオハザード ヴェンデッタ;9.114;0;97;Released;6.4;381
False;0;12.0;Adventure;400136;ja;バイオハザード ヴェンデッタ;9.114;0;97;Released;6.4;381
False;0;9648.0;Mystery;400136;ja;バイオハザード ヴェンデッタ;9.114;0;97;Released;6.4;381
False;0;16.0;Animation;400136;ja;バイオハザード ヴェンデッタ;9.114;0;97;Released;6.4;381
False;0;28.0;Action;400136;ja;バイオハザード ヴェンデッタ;9.114;0;97;Released;6.4;381
False;0;878.0;Science Fiction;400136;ja;バイオハザード ヴェンデッタ;9.114;0;97;Released;6.4;381
False;0;80.0;Crime;363992;en;The Wizard of Lies;7.52;0;133;Released;6.5;290
False;0;18.0;Drama;363992;en;The Wizard of Lies;7.52;0;133;Released;6.5;290
False;0;36.0;History;363992;en;The Wizard of Lies;7.52;0;133;Released;6.5;290
False;0;53.0;Thriller;363992;en;The Wizard of Lies;7.52;0;133;Released;6.5;290
False;0;10770.0;TV Movie;363992;en;The Wizard of Lies;7.52;0;133;Released;6.5;290
False;0;99.0;Documentary;472424;en;Gaga: Five Foot Two;9.46;0;100;Released;7.7;400
False;0;10402.0;Music;472424;en;Gaga: Five Foot Two;9.46;0;100;Released;7.7;400
False;0;18.0;Drama;429662;en;Viceroy's House;9.059;7823256;106;Released;6.6;163
False;0;36.0;History;429662;en;Viceroy's House;9.059;7823256;106;Released;6.6;163
False;0;9648.0;Mystery;394830;en;The Crucifixion;8.185;0;90;Released;5.4;235
False;0;27.0;Horror;394830;en;The Crucifixion;8.185;0;90;Released;5.4;235
False;0;53.0;Thriller;394830;en;The Crucifixion;8.185;0;90;Released;5.4;235
False;0;18.0;Drama;441168;en;From Straight A's to XXX;6.605;0;87;Released;5.4;29
False;0;35.0;Comedy;487702;en;F*&% the Prom;9.275;0;92;Released;5.6;194
False;0;16.0;Animation;454699;en;Happy Family;10.614;26441892;93;Released;5.6;150
False;0;10751.0;Family;454699;en;Happy Family;10.614;26441892;93;Released;5.6;150
False;0;14.0;Fantasy;454699;en;Happy Family;10.614;26441892;93;Released;5.6;150
False;0;35.0;Comedy;454699;en;Happy Family;10.614;26441892;93;Released;5.6;150
False;6000000;28.0;Action;456048;en;The Humanity Bureau;9.367;17544173;94;Released;5.0;131
False;6000000;878.0;Science Fiction;456048;en;The Humanity Bureau;9.367;17544173;94;Released;5.0;131
False;6000000;12.0;Adventure;456048;en;The Humanity Bureau;9.367;17544173;94;Released;5.0;131
False;40000000;35.0;Comedy;345914;en;The House;12.293;0;88;Released;5.7;527
False;19000000;35.0;Comedy;417870;en;Girls Trip;8.654;140376621;122;Released;6.8;1012
False;0;53.0;Thriller;405775;en;The Wall;12.852;1803009;90;Released;6.1;439
False;0;10752.0;War;405775;en;The Wall;12.852;1803009;90;Released;6.1;439
False;0;18.0;Drama;405775;en;The Wall;12.852;1803009;90;Released;6.1;439
False;0;18.0;Drama;364733;en;Blind;7.154;12522;105;Released;5.8;70
False;0;10749.0;Romance;364733;en;Blind;7.154;12522;105;Released;5.8;70
False;0;28.0;Action;345915;en;Once Upon a Time in Venice;9.087;0;94;Released;5.2;335
False;0;35.0;Comedy;345915;en;Once Upon a Time in Venice;9.087;0;94;Released;5.2;335
False;0;53.0;Thriller;345915;en;Once Upon a Time in Venice;9.087;0;94;Released;5.2;335
False;0;9648.0;Mystery;345915;en;Once Upon a Time in Venice;9.087;0;94;Released;5.2;335
False;5000000;27.0;Horror;416160;en;The Vault;8.464;5728;91;Released;4.8;213
False;5000000;53.0;Thriller;416160;en;The Vault;8.464;5728;91;Released;4.8;213
False;0;878.0;Science Fiction;408647;en;Teen Titans: The Judas Contract;9.625;0;84;Released;7.2;277
False;0;16.0;Animation;408647;en;Teen Titans: The Judas Contract;9.625;0;84;Released;7.2;277
False;0;28.0;Action;408647;en;Teen Titans: The Judas Contract;9.625;0;84;Released;7.2;277
False;0;18.0;Drama;390056;en;Rebel in the Rye;9.626;354363;106;Released;6.9;109
False;0;10749.0;Romance;390056;en;Rebel in the Rye;9.626;354363;106;Released;6.9;109
False;0;9648.0;Mystery;363126;en;Berlin Syndrome;8.126;201719;116;Released;6.1;369
False;0;53.0;Thriller;363126;en;Berlin Syndrome;8.126;201719;116;Released;6.1;369
False;0;18.0;Drama;363126;en;Berlin Syndrome;8.126;201719;116;Released;6.1;369
False;0;18.0;Drama;426254;en;Marjorie Prime;8.061;0;99;Released;6.1;88
False;0;878.0;Science Fiction;426254;en;Marjorie Prime;8.061;0;99;Released;6.1;88
False;7500000;18.0;Drama;397538;sv;Borg vs McEnroe;6.585;16657800;108;Released;7.0;626
False;7500000;36.0;History;397538;sv;Borg vs McEnroe;6.585;16657800;108;Released;7.0;626
False;10000000;18.0;Drama;399790;en;Churchill;7.049;0;110;Released;6.2;172
False;10000000;36.0;History;399790;en;Churchill;7.049;0;110;Released;6.2;172
False;10000000;35.0;Comedy;426230;en;Band Aid;8.213;248370;91;Released;6.5;88
False;10000000;18.0;Drama;426230;en;Band Aid;8.213;248370;91;Released;6.5;88
False;10000000;10402.0;Music;426230;en;Band Aid;8.213;248370;91;Released;6.5;88
False;0;18.0;Drama;413998;en;My Cousin Rachel;8.458;9200168;106;Released;5.6;367
False;0;10749.0;Romance;413998;en;My Cousin Rachel;8.458;9200168;106;Released;5.6;367
False;0;18.0;Drama;301372;en;Voice from the Stone;9.364;0;91;Released;5.6;255
False;0;9648.0;Mystery;301372;en;Voice from the Stone;9.364;0;91;Released;5.6;255
False;0;10749.0;Romance;301372;en;Voice from the Stone;9.364;0;91;Released;5.6;255
False;22000000;28.0;Action;398177;en;Just Getting Started;7.91;6069605;91;Released;5.0;103
False;22000000;35.0;Comedy;398177;en;Just Getting Started;7.91;6069605;91;Released;5.0;103
False;0;18.0;Drama;429467;en;The Lodgers;9.018;7362;93;Released;4.9;238
False;0;27.0;Horror;429467;en;The Lodgers;9.018;7362;93;Released;4.9;238
False;0;10749.0;Romance;429467;en;The Lodgers;9.018;7362;93;Released;4.9;238
False;0;53.0;Thriller;429467;en;The Lodgers;9.018;7362;93;Released;4.9;238
False;0;18.0;Drama;467936;en;The Children Act;6.543;0;105;Released;6.6;325
False;0;28.0;Action;348389;en;Stratton;9.046;0;94;Released;5.0;125
False;0;53.0;Thriller;348389;en;Stratton;9.046;0;94;Released;5.0;125
False;0;18.0;Drama;425751;en;The Hero;8.135;4077333;97;Released;6.2;93
False;0;878.0;Science Fiction;475759;en;2048: Nowhere to Run;7.302;0;6;Released;6.9;148
False;0;53.0;Thriller;475759;en;2048: Nowhere to Run;7.302;0;6;Released;6.9;148
False;0;28.0;Action;475759;en;2048: Nowhere to Run;7.302;0;6;Released;6.9;148
False;0;28.0;Action;460790;en;Starship Troopers: Traitor of Mars;7.398;0;87;Released;5.6;124
False;0;16.0;Animation;460790;en;Starship Troopers: Traitor of Mars;7.398;0;87;Released;5.6;124
False;0;878.0;Science Fiction;460790;en;Starship Troopers: Traitor of Mars;7.398;0;87;Released;5.6;124
False;7806306;18.0;Drama;435577;no;Den 12. mann;8.902;0;136;Released;7.5;177
False;7806306;10752.0;War;435577;no;Den 12. mann;8.902;0;136;Released;7.5;177
False;11795877;10749.0;Romance;340101;en;Their Finest;8.206;3603484;117;Released;6.8;226
False;11795877;10752.0;War;340101;en;Their Finest;8.206;3603484;117;Released;6.8;226
False;11795877;35.0;Comedy;340101;en;Their Finest;8.206;3603484;117;Released;6.8;226
False;11795877;18.0;Drama;340101;en;Their Finest;8.206;3603484;117;Released;6.8;226
False;0;35.0;Comedy;346671;en;Little Evil;10.068;0;94;Released;5.7;570
False;0;27.0;Horror;346671;en;Little Evil;10.068;0;94;Released;5.7;570
False;0;27.0;Horror;420707;en;Cage Dive;7.561;0;80;Released;4.4;163
False;0;18.0;Drama;420707;en;Cage Dive;7.561;0;80;Released;4.4;163
False;0;53.0;Thriller;420707;en;Cage Dive;7.561;0;80;Released;4.4;163
False;0;9648.0;Mystery;420707;en;Cage Dive;7.561;0;80;Released;4.4;163
False;5000000;878.0;Science Fiction;455551;en;The Recall;7.585;1319566;91;Released;4.0;186
False;5000000;27.0;Horror;455551;en;The Recall;7.585;1319566;91;Released;4.0;186
False;0;878.0;Science Fiction;411999;en;OtherLife;8.656;0;96;Released;6.5;207
False;0;80.0;Crime;411999;en;OtherLife;8.656;0;96;Released;6.5;207
False;0;9648.0;Mystery;411999;en;OtherLife;8.656;0;96;Released;6.5;207
False;7000000;28.0;Action;334521;en;Free Fire;9.128;3719383;90;Released;6.3;583
False;7000000;80.0;Crime;334521;en;Free Fire;9.128;3719383;90;Released;6.3;583
False;7000000;9648.0;Mystery;334521;en;Free Fire;9.128;3719383;90;Released;6.3;583
False;125000000;16.0;Animation;295693;en;The Boss Baby;6.198;498814908;97;Released;6.4;4584
False;125000000;35.0;Comedy;295693;en;The Boss Baby;6.198;498814908;97;Released;6.4;4584
False;125000000;10751.0;Family;295693;en;The Boss Baby;6.198;498814908;97;Released;6.4;4584
False;0;18.0;Drama;390054;en;Sand Castle;9.518;0;113;Released;6.4;384
False;0;10752.0;War;390054;en;Sand Castle;9.518;0;113;Released;6.4;384
False;0;18.0;Drama;411405;en;Small Crimes;7.829;0;95;Released;5.4;143
False;0;35.0;Comedy;411405;en;Small Crimes;7.829;0;95;Released;5.4;143
False;0;53.0;Thriller;411405;en;Small Crimes;7.829;0;95;Released;5.4;143
False;0;80.0;Crime;411405;en;Small Crimes;7.829;0;95;Released;5.4;143
False;0;18.0;Drama;375183;en;A Family Man;9.009;0;108;Released;6.7;272
False;7110000;10749.0;Romance;451955;fr;L'Amant Double;6.236;4248574;110;Released;6.0;254
False;7110000;53.0;Thriller;451955;fr;L'Amant Double;6.236;4248574;110;Released;6.0;254
False;7110000;18.0;Drama;451955;fr;L'Amant Double;6.236;4248574;110;Released;6.0;254
False;0;9648.0;Mystery;367147;en;Buster's Mal Heart;6.408;73121;96;Released;6.3;130
False;0;18.0;Drama;367147;en;Buster's Mal Heart;6.408;73121;96;Released;6.3;130
False;0;28.0;Action;464889;en;Sniper: Ultimate Kill;11.428;0;93;Released;6.1;78
False;0;18.0;Drama;464889;en;Sniper: Ultimate Kill;11.428;0;93;Released;6.1;78
False;0;53.0;Thriller;464889;en;Sniper: Ultimate Kill;11.428;0;93;Released;6.1;78
False;0;16.0;Animation;411840;en;Surf's Up 2 - Wave Mania;8.22;0;84;Released;5.8;76
False;0;35.0;Comedy;411840;en;Surf's Up 2 - Wave Mania;8.22;0;84;Released;5.8;76
False;0;10751.0;Family;411840;en;Surf's Up 2 - Wave Mania;8.22;0;84;Released;5.8;76
False;0;28.0;Action;412547;en;Killing Gunther;8.791;0;93;Released;4.6;145
False;0;35.0;Comedy;412547;en;Killing Gunther;8.791;0;93;Released;4.6;145
False;0;18.0;Drama;480572;en;Bullet Head;8.314;87465;93;Released;4.8;295
False;0;80.0;Crime;480572;en;Bullet Head;8.314;87465;93;Released;4.8;295
False;0;53.0;Thriller;480572;en;Bullet Head;8.314;87465;93;Released;4.8;295
False;0;35.0;Comedy;441728;en;Hampstead;6.256;0;102;Released;6.0;98
False;0;10749.0;Romance;441728;en;Hampstead;6.256;0;102;Released;6.0;98
False;0;18.0;Drama;401104;en;To the Bone;6.958;0;107;Released;7.3;2399
False;3000000;28.0;Action;438970;en;Sharknado 5: Global Swarming;8.578;0;90;Released;4.4;163
False;3000000;35.0;Comedy;438970;en;Sharknado 5: Global Swarming;8.578;0;90;Released;4.4;163
False;3000000;878.0;Science Fiction;438970;en;Sharknado 5: Global Swarming;8.578;0;90;Released;4.4;163
False;3000000;10770.0;TV Movie;438970;en;Sharknado 5: Global Swarming;8.578;0;90;Released;4.4;163
False;3000000;12.0;Adventure;438970;en;Sharknado 5: Global Swarming;8.578;0;90;Released;4.4;163
False;0;35.0;Comedy;419700;en;Sandy Wexler;11.078;0;130;Released;5.2;239
False;0;53.0;Thriller;458353;en;High Heel Homicide;9.243;0;81;Released;6.1;13
False;0;28.0;Action;340442;en;Pilgrimage;6.329;0;96;Released;6.0;115
False;0;12.0;Adventure;340442;en;Pilgrimage;6.329;0;96;Released;6.0;115
False;0;18.0;Drama;340442;en;Pilgrimage;6.329;0;96;Released;6.0;115
False;0;35.0;Comedy;306943;en;The Outcasts;7.746;0;95;Released;6.4;359
False;500000;99.0;Documentary;440249;en;After Porn Ends 2;11.106;0;90;Released;5.0;100
False;12000000;18.0;Drama;418437;en;Unforgettable;9.176;17768012;100;Released;5.5;343
False;12000000;53.0;Thriller;418437;en;Unforgettable;9.176;17768012;100;Released;5.5;343
False;0;18.0;Drama;438259;en;Journey's End;7.984;0;108;Released;6.3;101
False;0;10752.0;War;438259;en;Journey's End;7.984;0;108;Released;6.3;101
False;0;99.0;Documentary;467062;en;Spielberg;8.564;0;147;Released;7.6;126
False;0;10770.0;TV Movie;467062;en;Spielberg;8.564;0;147;Released;7.6;126
False;0;53.0;Thriller;76812;en;Black Butterfly;10.372;0;93;Released;6.3;321
False;0;10751.0;Family;418680;en;Goodbye Christopher Robin;12.823;7299662;107;Released;7.1;459
False;0;36.0;History;418680;en;Goodbye Christopher Robin;12.823;7299662;107;Released;7.1;459
False;0;18.0;Drama;411741;en;Ingrid Goes West;9.515;24931915;97;Released;6.5;464
False;0;35.0;Comedy;411741;en;Ingrid Goes West;9.515;24931915;97;Released;6.5;464
False;0;53.0;Thriller;488623;ko;기억의 밤;8.921;9900000;108;Released;7.8;196
False;0;9648.0;Mystery;488623;ko;기억의 밤;8.921;9900000;108;Released;7.8;196
False;0;18.0;Drama;488623;ko;기억의 밤;8.921;9900000;108;Released;7.8;196
False;7075038;12.0;Adventure;440642;ru;Время первых;8.206;9868942;140;Released;7.2;163
False;7075038;18.0;Drama;440642;ru;Время первых;8.206;9868942;140;Released;7.2;163
False;7075038;36.0;History;440642;ru;Время первых;8.206;9868942;140;Released;7.2;163
False;7075038;53.0;Thriller;440642;ru;Время первых;8.206;9868942;140;Released;7.2;163
False;0;99.0;Documentary;469019;en;Jim & Andy: The Great Beyond;7.633;0;94;Released;7.7;341
False;3000000;18.0;Drama;468284;fr;L'Insulte;6.911;1001305;112;Released;7.6;244
False;3000000;80.0;Crime;468284;fr;L'Insulte;6.911;1001305;112;Released;7.6;244
False;0;18.0;Drama;435126;es;Perfectos desconocidos;9.552;0;101;Released;6.7;361
False;0;35.0;Comedy;435126;es;Perfectos desconocidos;9.552;0;101;Released;6.7;361
False;0;53.0;Thriller;448194;en;Pyewacket;9.799;0;90;Released;5.8;96
False;0;27.0;Horror;448194;en;Pyewacket;9.799;0;90;Released;5.8;96
False;0;53.0;Thriller;433244;en;Clinical;8.768;0;104;Released;5.3;226
False;0;27.0;Horror;433244;en;Clinical;8.768;0;104;Released;5.3;226
False;0;80.0;Crime;438446;en;Mommy Dead and Dearest;7.48;0;82;Released;7.4;101
False;0;99.0;Documentary;438446;en;Mommy Dead and Dearest;7.48;0;82;Released;7.4;101
False;0;35.0;Comedy;353440;en;Killing Hasselhoff;5.293;0;80;Released;4.7;63
