adult,budget,id,original_language,original_title,popularity,production_companies_id,production_companies_logo_path,production_companies_name,production_companies_origin_country,revenue,runtime,status,vote_average,vote_count
False,0,13004,en,Barbie and the Diamond Castle,22.008,2213.0,,Rainmaker Studios,CA,0,78,Released,7.1,419
False,6100000,25741,en,Niko: Lentäjän poika,23.24,3922.0,/aCdyqd55D2XvjbdpPGvaIY7G64t.png,A. Film Production,DK,0,80,Released,5.5,77
False,185000000,217,en,Indiana Jones and the Kingdom of the Crystal Skull,19.638,4.0,/fycMZt242LVjagMByZOLUGbCvv3.png,Paramount,US,786636033,122,Released,5.9,4829
False,185000000,217,en,Indiana Jones and the Kingdom of the Crystal Skull,19.638,1.0,/o86DbpburjxrqAzEDhXZcyE8pDb.png,Lucasfilm,US,786636033,122,Released,5.9,4829
False,15000000,12162,en,The Hurt Locker,16.395,20343.0,,Film Capital Europe Funds (FCEF ),,42000000,131,Released,7.3,3284
False,15000000,12162,en,The Hurt Locker,16.395,20344.0,,First Light,US,42000000,131,Released,7.3,3284
False,15000000,12162,en,The Hurt Locker,16.395,770.0,,Kingsgate Films,,42000000,131,Released,7.3,3284
False,15000000,12162,en,The Hurt Locker,16.395,491.0,/rUp0lLKa1pr4UsPm8fgzmnNGxtq.png,Summit Entertainment,US,42000000,131,Released,7.3,3284
False,15000000,12162,en,The Hurt Locker,16.395,6626.0,/A1BnMoWjzjOrjzpWimyBQkf84mS.png,Voltage Pictures,US,42000000,131,Released,7.3,3284
False,15000000,12162,en,The Hurt Locker,16.395,114737.0,,Grosvenor Park Media,US,42000000,131,Released,7.3,3284
False,145000000,1735,en,The Mummy: Tomb of the Dragon Emperor,17.237,33.0,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US,401128639,112,Released,5.3,2741
False,145000000,1735,en,The Mummy: Tomb of the Dragon Emperor,17.237,2269.0,,China Film Co-Production Corporation,,401128639,112,Released,5.3,2741
False,145000000,1735,en,The Mummy: Tomb of the Dragon Emperor,17.237,7295.0,/5MYE96QiE5a5oFhXxFb4y8ILSpw.png,Relativity Media,US,401128639,112,Released,5.3,2741
False,145000000,1735,en,The Mummy: Tomb of the Dragon Emperor,17.237,11462.0,/7ZymELJwuWR4k5p0oeZ3d3WAhO3.png,Alphaville Films,,401128639,112,Released,5.3,2741
False,145000000,1735,en,The Mummy: Tomb of the Dragon Emperor,17.237,19643.0,,"Sommers Company, The",,401128639,112,Released,5.3,2741
False,33000000,13223,en,Gran Torino,12.235,27351.0,,Matten Productions,,269958228,116,Released,8.0,6277
False,33000000,13223,en,Gran Torino,12.235,10138.0,/r67HWrAbCShfwWREWo2MlXsSK3B.png,Double Nickel Entertainment,US,269958228,116,Released,8.0,6277
False,33000000,13223,en,Gran Torino,12.235,975.0,,Gerber Pictures,US,269958228,116,Released,8.0,6277
False,33000000,13223,en,Gran Torino,12.235,171.0,,Malpaso Productions,US,269958228,116,Released,8.0,6277
False,33000000,13223,en,Gran Torino,12.235,79.0,/tpFpsqbleCzEE2p5EgvUq6ozfCA.png,Village Roadshow Pictures,US,269958228,116,Released,8.0,6277
False,33000000,13223,en,Gran Torino,12.235,27352.0,,WV Films IV,,269958228,116,Released,8.0,6277
False,33000000,13223,en,Gran Torino,12.235,174.0,/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png,Warner Bros. Pictures,US,269958228,116,Released,8.0,6277
False,105000000,7840,en,"10,000 BC",13.979,347.0,,Centropolis Entertainment,,266000000,109,Released,5.3,1765
False,105000000,7840,en,"10,000 BC",13.979,923.0,/5UQsZrfbfG2dYJbx8DxfoTr2Bvu.png,Legendary Entertainment,US,266000000,109,Released,5.3,1765
False,105000000,7840,en,"10,000 BC",13.979,10884.0,,The Department of Trade and Industry of South Africa,,266000000,109,Released,5.3,1765
False,105000000,7840,en,"10,000 BC",13.979,9137.0,,Moonlighting Films,ZA,266000000,109,Released,5.3,1765
False,105000000,7840,en,"10,000 BC",13.979,174.0,/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png,Warner Bros. Pictures,US,266000000,109,Released,5.3,1765
False,25000000,8681,en,Taken,15.262,11845.0,,Wintergreen Productions,,226830568,94,Released,7.3,7213
False,25000000,8681,en,Taken,15.262,6896.0,/2Q89KvzxTKB5BAv9RqFIPI1qb7E.png,EuropaCorp,FR,226830568,94,Released,7.3,7213
False,25000000,8681,en,Taken,15.262,1115.0,/ntH7T5gsN6wtyrfHGHJDTuneQ7o.png,M6 Films,FR,226830568,94,Released,7.3,7213
False,25000000,8681,en,Taken,15.262,6877.0,,Grive Productions,,226830568,94,Released,7.3,7213
False,25000000,8681,en,Taken,15.262,6586.0,,TPS Star,FR,226830568,94,Released,7.3,7213
False,25000000,8681,en,Taken,15.262,11261.0,,M6,,226830568,94,Released,7.3,7213
False,25000000,8681,en,Taken,15.262,23614.0,,All Pictures Media,,226830568,94,Released,7.3,7213
False,25000000,8681,en,Taken,15.262,25.0,/qZCc1lty5FzX30aOCVRBLzaVmcp.png,20th Century Fox,US,226830568,94,Released,7.3,7213
False,25000000,8681,en,Taken,15.262,104.0,/9aotxauvc9685tq9pTcRJszuT06.png,Canal+,FR,226830568,94,Released,7.3,7213
False,130000000,9502,en,Kung Fu Panda,18.951,521.0,/kP7t6RwGz2AvvTkvnI1uteEwHet.png,DreamWorks Animation,US,631744560,90,Released,7.1,6617
False,0,20497,en,Ballet Shoes,16.937,14063.0,/b7od4dXpqSHIYQx5ykwjnzfKiNv.png,Granada Television,GB,0,85,Released,6.4,185
False,0,20497,en,Ballet Shoes,16.937,3324.0,/16fY7pucCzn7WSOYxOGRHlAayL3.png,BBC,GB,0,85,Released,6.4,185
False,23000000,8328,en,Step Up 2: The Streets,15.123,9195.0,/ou5BUbtulr6tIt699q6xJiEQTR9.png,Touchstone Pictures,US,150816700,98,Released,6.6,1445
False,23000000,8328,en,Step Up 2: The Streets,15.123,491.0,/rUp0lLKa1pr4UsPm8fgzmnNGxtq.png,Summit Entertainment,US,150816700,98,Released,6.6,1445
False,23000000,8328,en,Step Up 2: The Streets,15.123,2378.0,/5xDJwLbyyt8IXuRAsR7kVibLDYF.png,Offspring Entertainment,US,150816700,98,Released,6.6,1445
False,0,13459,en,Barbie in 'A Christmas Carol',9.861,2213.0,,Rainmaker Studios,CA,4496912,76,Released,6.8,267
False,0,13459,en,Barbie in 'A Christmas Carol',9.861,6220.0,,Mattel,,4496912,76,Released,6.8,267
False,12500000,14574,en,The Boy in the Striped Pyjamas,12.266,288.0,/wdmwQuV4R1MIr8A78izZkC184uC.png,BBC Films,GB,20416563,94,Released,7.8,3871
False,12500000,14574,en,The Boy in the Striped Pyjamas,12.266,14.0,/m6AHu84oZQxvq7n1rsvMNJIAsMu.png,Miramax,US,20416563,94,Released,7.8,3871
False,12500000,14574,en,The Boy in the Striped Pyjamas,12.266,437.0,/nu20mtwbEIhUNnQ5NXVhHsNknZj.png,Heyday Films,GB,20416563,94,Released,7.8,3871
False,30000000,9870,en,Forgetting Sarah Marshall,15.066,33.0,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US,105173115,111,Released,6.4,2098
False,30000000,9870,en,Forgetting Sarah Marshall,15.066,10105.0,/bN4tiAS8oNlHhIqq66KBPQ1Ekqh.png,Apatow Productions,US,105173115,111,Released,6.4,2098
False,150000000,13053,en,Bolt,13.993,6125.0,/tVPmo07IHhBs4HuilrcV0yujsZ9.png,Walt Disney Animation Studios,US,309979994,98,Released,6.4,3673
False,75000000,2253,en,Valkyrie,15.669,60.0,/oJXpAs4I3W46e4dkaOEzCa4yBko.png,United Artists,US,200276000,121,Released,6.8,2086
False,75000000,2253,en,Valkyrie,15.669,9168.0,/hQNXrYIuyLRxMSBuGHk0GX7CCBS.png,Bad Hat Harry Productions,US,200276000,121,Released,6.8,2086
False,75000000,2253,en,Valkyrie,15.669,6100.0,,Achte Babelsberg Film,,200276000,121,Released,6.8,2086
False,75000000,2253,en,Valkyrie,15.669,21.0,/mjofSXiHpG5t6KYmU4l4FrUhT7m.png,Metro-Goldwyn-Mayer,US,200276000,121,Released,6.8,2086
False,70000000,12113,en,Body of Lies,12.898,1645.0,/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png,Scott Free Productions,GB,113280098,128,Released,6.6,1619
False,70000000,12113,en,Body of Lies,12.898,2609.0,/ocmrEBfmecJvrbIM4C50vjYWtlq.png,De Line Pictures,US,113280098,128,Released,6.6,1619
False,70000000,12113,en,Body of Lies,12.898,174.0,/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png,Warner Bros. Pictures,US,113280098,128,Released,6.6,1619
False,150000000,4922,en,The Curious Case of Benjamin Button,18.482,4.0,/fycMZt242LVjagMByZOLUGbCvv3.png,Paramount,US,333932083,166,Released,7.5,7280
False,150000000,4922,en,The Curious Case of Benjamin Button,18.482,174.0,/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png,Warner Bros. Pictures,US,333932083,166,Released,7.5,7280
False,150000000,4922,en,The Curious Case of Benjamin Button,18.482,862.0,/udTjbqPmcTbfrihMuLtLcizDEM1.png,The Kennedy/Marshall Company,US,333932083,166,Released,7.5,7280
False,0,8359,en,Kit Kittredge: An American Girl,14.987,52007.0,,American Girl Brands,,0,101,Released,6.3,79
False,0,8359,en,Kit Kittredge: An American Girl,14.987,12.0,/iaYpEp3LQmb8AfAtmTvpqd4149c.png,New Line Cinema,US,0,101,Released,6.3,79
False,0,8359,en,Kit Kittredge: An American Girl,14.987,2454.0,,Goldsmith-Thomas Productions,,0,101,Released,6.3,79
False,0,8359,en,Kit Kittredge: An American Girl,14.987,2455.0,,Red Om Films,US,0,101,Released,6.3,79
False,0,8359,en,Kit Kittredge: An American Girl,14.987,7429.0,/6in9uMqxXEHx5XgYgkeRBpZ4rPw.png,HBO Films,US,0,101,Released,6.3,79
False,0,8359,en,Kit Kittredge: An American Girl,14.987,52005.0,,Picturehouse,US,0,101,Released,6.3,79
False,0,8359,en,Kit Kittredge: An American Girl,14.987,52006.0,,Front Street Films,,0,101,Released,6.3,79
False,15000000,12405,en,Slumdog Millionaire,13.948,3573.0,,Celador Films,,377910544,120,Released,7.7,6385
False,15000000,12405,en,Slumdog Millionaire,13.948,6705.0,/5uoaxZCSYuc6KEiJgEYSWzLIFAW.png,Film4 Productions,GB,377910544,120,Released,7.7,6385
False,15000000,12405,en,Slumdog Millionaire,13.948,43.0,/4RgIPr55kBakgupWkzdDxqXJEqr.png,Fox Searchlight Pictures,US,377910544,120,Released,7.7,6385
False,45000000,10483,en,Death Race,15.785,248.0,,Impact Pictures,,73762516,105,Released,6.1,2198
False,45000000,10483,en,Death Race,15.785,33.0,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US,73762516,105,Released,6.1,2198
False,45000000,10483,en,Death Race,15.785,7295.0,/5MYE96QiE5a5oFhXxFb4y8ILSpw.png,Relativity Media,US,73762516,105,Released,6.1,2198
False,45000000,10483,en,Death Race,15.785,44.0,,Cruise/Wagner Productions,,73762516,105,Released,6.1,2198
False,45000000,10483,en,Death Race,15.785,28121.0,,H2S2 Filmproduktionsgesellschaft,,73762516,105,Released,6.1,2198
False,45000000,10483,en,Death Race,15.785,7419.0,,Scion Films,,73762516,105,Released,6.1,2198
False,35000000,13051,en,Max Payne,19.424,444.0,/42UPdZl6B2cFXgNUASR8hSt9mpS.png,Dune Entertainment,US,85416905,100,Released,5.2,1126
False,35000000,13051,en,Max Payne,19.424,2724.0,,Abandon Entertainment,,85416905,100,Released,5.2,1126
False,35000000,13051,en,Max Payne,19.424,2179.0,,Collision Entertainment,,85416905,100,Released,5.2,1126
False,35000000,13051,en,Max Payne,19.424,11995.0,,Depth Entertainment,,85416905,100,Released,5.2,1126
False,35000000,13051,en,Max Payne,19.424,1838.0,,Firm Films,,85416905,100,Released,5.2,1126
False,35000000,13051,en,Max Payne,19.424,2725.0,,Foxtor Productions,,85416905,100,Released,5.2,1126
False,18000000,13809,en,RockNRolla,11.082,694.0,/5LEHONGkZBIoWvp1ygHOF8iyi1M.png,StudioCanal,FR,25739015,114,Released,6.9,1519
False,18000000,13809,en,RockNRolla,11.082,1786.0,/joLFuCWg9e2lweYnFQtRPJKSLlI.png,Dark Castle Entertainment,US,25739015,114,Released,6.9,1519
False,18000000,13809,en,RockNRolla,11.082,2900.0,,Toff Guy Films,,25739015,114,Released,6.9,1519
False,18000000,13809,en,RockNRolla,11.082,174.0,/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png,Warner Bros. Pictures,US,25739015,114,Released,6.9,1519
False,92000000,7446,en,Tropic Thunder,14.673,11843.0,,Goldcrest Pictures,GB,188072649,107,Released,6.5,3358
False,92000000,7446,en,Tropic Thunder,14.673,12379.0,,Internationale Filmproduktion Stella-del-Sud Second,DE,188072649,107,Released,6.5,3358
False,92000000,7446,en,Tropic Thunder,14.673,7.0,/vru2SssLX3FPhnKZGtYw00pVIS9.png,DreamWorks Pictures,US,188072649,107,Released,6.5,3358
False,92000000,7446,en,Tropic Thunder,14.673,2932.0,/4uLKLjGivVg2YnAIhAn8k7ZuVFj.png,Red Hour,US,188072649,107,Released,6.5,3358
False,225000000,2454,en,The Chronicles of Narnia: Prince Caspian,18.659,2.0,/wdrCwmRnLFJhEoH8GSfymY85KHT.png,Walt Disney Pictures,US,419665568,150,Released,6.5,3859
False,225000000,2454,en,The Chronicles of Narnia: Prince Caspian,18.659,10221.0,/99VfWRgKasZoyK9UVB39gnYvFrZ.png,Walden Media,US,419665568,150,Released,6.5,3859
False,225000000,2454,en,The Chronicles of Narnia: Prince Caspian,18.659,11345.0,/xhnnHfsqEimD4r0QeUz3GSvcv73.png,Stillking Films,CZ,419665568,150,Released,6.5,3859
False,225000000,2454,en,The Chronicles of Narnia: Prince Caspian,18.659,11440.0,,Ozumi Films,,419665568,150,Released,6.5,3859
False,225000000,2454,en,The Chronicles of Narnia: Prince Caspian,18.659,11441.0,,Propeler,,419665568,150,Released,6.5,3859
False,225000000,2454,en,The Chronicles of Narnia: Prince Caspian,18.659,11442.0,,Silverbell Films,,419665568,150,Released,6.5,3859
False,225000000,2454,en,The Chronicles of Narnia: Prince Caspian,18.659,76043.0,/9RO2vbQ67otPrBLXCaC8UMp3Qat.png,Revolution Sun Studios,US,419665568,150,Released,6.5,3859
False,0,35102,cn,金瓶梅,11.072,13958.0,,My Way Film Company,,0,94,Released,5.6,10
False,0,35102,cn,金瓶梅,11.072,14608.0,,Twin Co. Ltd.,,0,94,Released,5.6,10
False,0,35102,cn,金瓶梅,11.072,125249.0,,Universal Media & Entertainment Group Limited,,0,94,Released,5.6,10
False,85000000,11253,en,Hellboy II: The Golden Army,14.156,33.0,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US,160388063,120,Released,6.7,3081
False,85000000,11253,en,Hellboy II: The Golden Army,14.156,552.0,/9dGdLfm3GteWeUDtD9c9tvlidUG.png,Dark Horse Entertainment,US,160388063,120,Released,6.7,3081
False,85000000,11253,en,Hellboy II: The Golden Army,14.156,21498.0,,Internationale Filmproduktion Eagle,DE,160388063,120,Released,6.7,3081
False,85000000,11253,en,Hellboy II: The Golden Army,14.156,2735.0,,Mid Atlantic Films,,160388063,120,Released,6.7,3081
False,85000000,11253,en,Hellboy II: The Golden Army,14.156,7295.0,/5MYE96QiE5a5oFhXxFb4y8ILSpw.png,Relativity Media,US,160388063,120,Released,6.7,3081
False,85000000,11253,en,Hellboy II: The Golden Army,14.156,840.0,,Lawrence Gordon Productions,,160388063,120,Released,6.7,3081
False,48000000,13179,en,Tinker Bell,15.755,5391.0,/o5AcK10ViutenSa4XTD18ClCEWe.png,DisneyToon Studios,US,0,78,Released,6.6,767
False,48000000,13179,en,Tinker Bell,15.755,22135.0,,Prana Animation Studios,,0,78,Released,6.6,767
False,75000000,8909,en,Wanted,11.496,2526.0,/kzIW6QWhacDwzGoXEIWhac8rb70.png,Kickstart,US,258270008,110,Released,6.4,4483
False,75000000,8909,en,Wanted,11.496,33.0,/8lvHyhjr8oUKOOy2dKXoALWKdp0.png,Universal Pictures,US,258270008,110,Released,6.4,4483
False,75000000,8909,en,Wanted,11.496,158.0,/6SHlNIype9zmyEMRsBtoueUtLsq.png,Spyglass Entertainment,US,258270008,110,Released,6.4,4483
False,75000000,8909,en,Wanted,11.496,1038.0,/o62j8ZNXmRTrq6ThviFWiL9zb8J.png,Bazelevs Production,RU,258270008,110,Released,6.4,4483
False,75000000,8909,en,Wanted,11.496,2527.0,/osO7TGmlRMistSQ5JZusPhbKUHk.png,Marc Platt Productions,US,258270008,110,Released,6.4,4483
False,75000000,8909,en,Wanted,11.496,2528.0,/5OZP2dM6B6wBXfwadqk0TJBBPJP.png,Top Cow Productions,US,258270008,110,Released,6.4,4483
False,75000000,8909,en,Wanted,11.496,7295.0,/5MYE96QiE5a5oFhXxFb4y8ILSpw.png,Relativity Media,US,258270008,110,Released,6.4,4483
False,75000000,8909,en,Wanted,11.496,23955.0,,Ringerike Zweite Filmproduktion,,258270008,110,Released,6.4,4483
False,75000000,8909,en,Wanted,11.496,76043.0,/9RO2vbQ67otPrBLXCaC8UMp3Qat.png,Revolution Sun Studios,US,258270008,110,Released,6.4,4483
False,150000000,8960,en,Hancock,13.897,41756.0,,GH Three,US,624029371,92,Released,6.3,5827
False,150000000,8960,en,Hancock,13.897,5.0,/71BqEFAF4V3qjjMPCpLuyJFB9A.png,Columbia Pictures,US,624029371,92,Released,6.3,5827
False,150000000,8960,en,Hancock,13.897,7295.0,/5MYE96QiE5a5oFhXxFb4y8ILSpw.png,Relativity Media,US,624029371,92,Released,6.3,5827
False,150000000,8960,en,Hancock,13.897,28064.0,,Blue Light,US,624029371,92,Released,6.3,5827
False,150000000,8960,en,Hancock,13.897,433.0,,Weed Road Pictures,US,624029371,92,Released,6.3,5827
False,150000000,8960,en,Hancock,13.897,675.0,,Forward Pass,US,624029371,92,Released,6.3,5827
False,150000000,8960,en,Hancock,13.897,907.0,/ca5SWI5uvU985f8Kbb4xc8AmVWH.png,Overbrook Entertainment,US,624029371,92,Released,6.3,5827
False,150000000,8960,en,Hancock,13.897,34.0,/GagSvqWlyPdkFHMfQ3pNq6ix9P.png,Sony Pictures,US,624029371,92,Released,6.3,5827
False,25000000,7191,en,Cloverfield,14.132,4.0,/fycMZt242LVjagMByZOLUGbCvv3.png,Paramount,US,170764026,85,Released,6.5,4325
False,25000000,7191,en,Cloverfield,14.132,11461.0,/p9FoEt5shEKRWRKVIlvFaEmRnun.png,Bad Robot,US,170764026,85,Released,6.5,4325
False,90000000,8204,en,The Spiderwick Chronicles,10.173,4.0,/fycMZt242LVjagMByZOLUGbCvv3.png,Paramount,US,162839667,95,Released,6.5,1488
False,90000000,8204,en,The Spiderwick Chronicles,10.173,862.0,/udTjbqPmcTbfrihMuLtLcizDEM1.png,The Kennedy/Marshall Company,US,162839667,95,Released,6.5,1488
False,70000000,9381,en,Babylon A.D.,12.92,11259.0,,Babylon,,72108608,101,Released,5.5,1167
False,70000000,9381,en,Babylon A.D.,12.92,20240.0,,MNP Entreprise,,72108608,101,Released,5.5,1167
False,70000000,9381,en,Babylon A.D.,12.92,694.0,/5LEHONGkZBIoWvp1ygHOF8iyi1M.png,StudioCanal,FR,72108608,101,Released,5.5,1167
False,70000000,9381,en,Babylon A.D.,12.92,11260.0,,Babylon Films Limited,,72108608,101,Released,5.5,1167
False,70000000,9381,en,Babylon A.D.,12.92,1115.0,/ntH7T5gsN6wtyrfHGHJDTuneQ7o.png,M6 Films,FR,72108608,101,Released,5.5,1167
False,70000000,9381,en,Babylon A.D.,12.92,11261.0,,M6,,72108608,101,Released,5.5,1167
False,70000000,9381,en,Babylon A.D.,12.92,6301.0,,CinéCinéma,,72108608,101,Released,5.5,1167
False,70000000,9381,en,Babylon A.D.,12.92,104.0,/9aotxauvc9685tq9pTcRJszuT06.png,Canal+,FR,72108608,101,Released,5.5,1167
False,32000000,13813,en,Defiance,10.859,838.0,/tcW3UqV46Mdq6GyaS1ydEDocEDF.png,Paramount Vantage,US,51155219,137,Released,6.8,1009
False,32000000,13813,en,Defiance,10.859,17449.0,,Grosvenor Park Productions,US,51155219,137,Released,6.8,1009
False,32000000,13813,en,Defiance,10.859,20634.0,,"Bedford Falls Company, The",,51155219,137,Released,6.8,1009
False,32000000,13813,en,Defiance,10.859,20635.0,,Defiance Productions,,51155219,137,Released,6.8,1009
False,32000000,13813,en,Defiance,10.859,20636.0,,Pistachio Pictures,,51155219,137,Released,6.8,1009
