adult;backdrop_path;genre_ids;id;original_language;original_title;overview;popularity;poster_path;release_date;title;video;vote_average;vote_count
False;/gaziajYVeOiKmby3Gw6CGbQ61w7.jpg;[35, 80, 9648, 10751];519473;en;Nancy Drew and the Hidden Staircase;Nancy Drew, a smart high schooler with a penchant for keen observation and deduction, stumbles upon the haunting of a local home. A bit of an outsider struggling to fit into her new surroundings, Nancy and her pals set out to solve the mystery, make new friends, and establish their place in the community;10.195;/g805FevFI8BkmvorvyITZ1kGJcr.jpg;2019-03-15;Nancy Drew and the Hidden Staircase;False;6.6;39
False;/qogeijTQKJB3XtopMolADVQcnBG.jpg;[18, 37];492565;en;The Kid;New Mexico Territory, 1880. Rio Cutler and his older sister Sara must abandon their home after an unfortunate event happens. In their desperate flee to Santa Fe, they cross paths with the infamous outlaw Billy the Kid and his gang, who are ruthlessly pursued by a posse led by Sheriff Pat Garret.;11.399;/8zWFMU70cFbKZ45QWQnsfxV1RPz.jpg;2019-03-08;The Kid;False;6.1;81
False;/ob8w7gQNV4uL43fCGbD6y89rpDn.jpg;[28, 53];595985;fr;Cold Blood Legacy - La mémoire du sang;A legendary but retired hit man lives in peace and isolation in the barren North American wilderness. When he rescues a woman from a snowmobiling accident, he soon discovers that she's harboring a secret that forces him to return to his lethal ways.;7.871;/uGMIxhhMvQEE0mNlATXpEAG4mgl.jpg;2019-07-05;Cold Blood;False;5.1;58
False;/7XI3DfxdQwvgXTCx29fglvcirQP.jpg;[18, 36, 53];465003;en;The Red Sea Diving Resort;Sudan, East Africa, 1980. A team of Israeli Mossad agents plans to rescue and transfer thousands of Ethiopian Jews to Israel. To do so, and to avoid raising suspicions from the inquisitive and ruthless authorities, they establish as a cover a fake diving resort by the Red Sea.;10.69;/bTgd1QQFTKdxESevtffAvIvCnz2.jpg;2019-07-28;The Red Sea Diving Resort;False;6.8;279
False;/tirhxzSR6g1A9Iayo2lpYW4luUF.jpg;[878];433249;en;IO;As a young scientist searches for a way to save a dying Earth, she finds a connection with a man who's racing to catch the last shuttle off the planet.;11.875;/utH781EwjzzXQC6fZUO3cw8L5Ht.jpg;2019-01-18;IO;False;4.8;788
False;/3KvBX0KTSZgw0mVIn8vaeEkEktV.jpg;[18, 10402];440918;en;Teen Spirit;A shy teenager living on the Isle of Wight dreams of pop stardom. With the help of an unlikely mentor, she enters a singing competition that will test her integrity, talent, and ambition.;11.158;/aFPqJZ9vOcH7QroNxXV5wefX2qe.jpg;2019-04-12;Teen Spirit;False;5.9;83
False;/2k8vryZjN3qSxzMgUkkM0MmZQo3.jpg;[35];369560;en;Drunk Parents;Two drunk parents attempt to hide their ever increasing financial difficulties from their daughter and social circle through elaborate neighborhood schemes.;10.564;/wwFaM56RH2gZYdPZgnVyVABYedR.jpg;2019-04-19;Drunk Parents;False;4.6;63
False;/ygIHxA8EB246fwnNlHn6gN1QCf4.jpg;[28, 53];346709;en;Line of Duty;A cop finds himself in a race against time to find a kidnap victim whose abductor he accidentally killed. Aaron Eckhart stars as Frank Penny, a disgraced cop looking for a shot at redemption. When the police chief's 11-year-old daughter is abducted, Frank goes rogue to try and save her. But to find the girl, Frank will need the help of Ava Brooks, whose live-streaming news channel is broadcasting Frank's every move. While a city watches, Frank and Ava race against time in this explosive action-thriller.;6.254;/wMszdTo0UuGcAEEDHsQL9dmwLIG.jpg;2019-11-15;Line of Duty;False;6.0;1
False;/xn4ZOYZl6W27yfrN3IMJf8KwVkF.jpg;[18];565348;en;Adopt a Highway;An ex-felon discovers a live baby left in a dumpster.;6.997;/y2nzyAsOufAhqEEhsr0ArTCQBPz.jpg;2019-11-01;Adopt a Highway;False;8.6;10
False;/gbb2LvupX3rPOEYiQsxGRKSLg9b.jpg;[28];586347;en;The Hard Way;After learning of his brother's death during a mission in Romania, a former soldier joins two allies to hunt down a mysterious enemy and take his revenge.;15.483;/z4UNeIfvuqUrbSANkZBzKyrr0tT.jpg;2019-03-20;The Hard Way;False;5.5;60
False;/6hfmHRaZNKzazyDDLli5CbT6L8H.jpg;[99];591278;en;Game of Thrones: The Last Watch;Post-finale feature-length documentary about the making-of the hit HBO TV show.;10.02;/tVyKpOYDtKzs4SOYCbZn4YNFWHI.jpg;2019-05-26;Game of Thrones: The Last Watch;False;7.2;143
False;/m0yUUv4U8AL2RLizSauwZ9TOpXx.jpg;[35];584962;en;Between Two Ferns: The Movie;Galifianakis dreamed of becoming a star. But when Will Ferrell discovered his public access TV show, 'Between Two Ferns' and uploaded it to Funny or Die, Zach became a viral laughing stock. Now Zach and his crew are taking a road trip to complete a series of high-profile celebrity interviews and restore his reputation.;9.139;/cHxc8v1GkzdjjhF2qnpG6wdXrOT.jpg;2019-09-20;Between Two Ferns: The Movie;False;6.1;227
False;/jD41fISUxUANJbewPaBIgpmOShl.jpg;[14, 10749, 10770];642949;en;A Christmas Movie Christmas;Eve is a Christmas movie fanatic and dreams of having a movie-perfect Christmas with a movie-perfect boyfriend. On Christmas Eve, when Eve and her cynical sister Lacy make wishes to Santa, they wake up in Christmas Town and find themselves trapped inside a Christmas movie where they are the stars. But when things start to go wrong, and Eve's knowledge of all things Christmas movie fails to fix things, Eve and Lacy try to find a way out of the picture-perfect Christmas and back to reality.;4.644;/fRJMUpSzA1Krzw7jQ70ztAOVIha.jpg;2019-10-27;A Christmas Movie Christmas;False;4.3;3
False;/xz5I9tqoSnaauJwNV1zyt17SQTi.jpg;[53, 80, 18];567733;en;Crypto;A young agent is tasked with investigating a tangled web of corruption and fraud in New York.;8.251;/fzTvnA3buXsjdmjrYRDozKBFF78.jpg;2019-04-12;Crypto;False;4.8;51
False;/cdCMUHWyXBOsbLL4dOEPdCEtwM4.jpg;[28, 16, 878];487672;en;Reign of the Supermen;In the wake of The Death of Superman, the world is still mourning the loss of the Man of Steel following his fatal battle with the monster Doomsday. However, no sooner as his body been laid to rest than do four new bearers of the Superman shield come forward to take on the mantle. The Last Son of Krypton, Superboy, Steel, and the Cyborg Superman all attempt to fill the vacuum left by the world's greatest champion. Meanwhile, Superman's death has also signaled to the universe that Earth is vulnerable. Can these new Supermen and the rest of the heroes prove them wrong?;9.912;/e9TzqscNRUaG8HqEP3K1jUvi8pC.jpg;2019-02-15;Reign of the Supermen;False;6.8;200
False;;[18];620639;es;La hija de un ladrón;Sara has been alone all her life. She’s 22, has a baby, and wants to form a normal family with her young brother and the father of her child. Her own father, Manuel, decides to come back into their lives after years of absence and his release from prison. Sara knows he’s the main obstacle to her plans and she makes a difficult decision: to distance him from herself and her brother.;24.043;/rYnhoXDmgt07qfqyJOhYOPqlfUh.jpg;2019-10-21;A Thief's Daughter;False;0.0;0
False;/kfAefxEcXqTuQNWWSUZwRTtHd9q.jpg;[18];292011;en;Richard Jewell;The true story of Richard Jewell, hero and then suspect of the 1996 Olympic Park bombing.;9.015;/8t00sQPe2IgPNLnKmG1EnPUu7Ua.jpg;2019-12-13;Richard Jewell;False;0.0;0
False;;[28, 53];641790;en;Trauma Center;Alone and trapped in a locked-down hospital isolation ward overnight, an injured young woman must escape a pair of vicious killers who are after the only piece of evidence that can ...;9.331;/xHwxtAVkB1jQMOUczhKg9NHmgFT.jpg;2019-12-06;Trauma Center;False;0.0;0
False;/oQkbjQabLCpw99AGhCzmN2BbKQG.jpg;[18, 9648];602198;en;Saving Zoë;Echo must deal with the regular dramas of high school, in addition to grappling with the murder of her older sister, Zoë. But when Echo receives a diary from Zoë's boyfriend, she begins to untangle the secret life her sister lived.;6.204;/7M3KQLBDkNrbLD1UHA6cvGkqa5k.jpg;2019-07-12;Saving Zoë;False;6.1;29
False;/uQUlZIyrVmOfVVj2JRrPmRcn6M1.jpg;[18, 53];612152;en;Secret Obsession;Newlywed Jennifer is brutally attacked at a dark rest stop. While healing from her injuries, she can’t recall anything from her past, including the ordeal. Her husband, Russell , is just thankful she’s alive and eager to get her home. As he reintroduces her to their secluded mountain estate, Detective Page  pursues Jennifer’s assailant — his own daughter went missing and was never found. The same fate now awaits Jennifer, unless someone realizes that her loving caretaker is actually her captor.;9.89;/r9hRGmNsKxfeu9UH7lKvYEkIJgv.jpg;2019-07-18;Secret Obsession;False;5.3;549
False;/sEUmrp9jrKdyFSUslIuxND6CQyU.jpg;[80, 9648];529983;en;The Poison Rose;A down-on-his-luck PI is hired by his old flame to investigate a murder. But while the case at first appears routine, it slowly reveals itself to be a complex interwoven web of crimes, suspects and dead bodies.;8.828;/gSzyUmg719TgAxarFZYWjLLMqvS.jpg;2019-05-24;The Poison Rose;False;4.3;80
False;/hfwbqmZZBb0qdPVY5e6wT8tdk3E.jpg;[27, 878, 53];528985;en;Assimilate;Three friends making a web series about their town discover that their neighbors are being killed and replaced by creatures who are perfect copies of their victims.;8.933;/jbMZEbL9FuhvHOS5Yivz5Vwbbhk.jpg;2019-05-24;Assimilate;False;5.3;39
False;/zk56t0E9Urj17t5p0L6P2etconL.jpg;[14];636698;it;L'uomo senza gravità;A gravity-defying boy raised in seclusion matures into an extraordinary man -- and an international celebrity -- who longs for human connection.;9.139;/ukDD174mBv4IxXXho8R8CS3ocLK.jpg;2019-11-01;The Man Without Gravity;False;7.8;82
False;/20c61yHYB92Y6M0grs9pBM62N1i.jpg;[35, 18, 27];503125;en;Little Monsters;A washed-up musician teams up with a teacher and a kids show personality to protect young children from a sudden outbreak of zombies.;10.318;/oQvUq7UmumBTcAnvgFLFvegY47d.jpg;2019-10-08;Little Monsters;False;6.9;71
False;/mz8xBEIl1l18e2ToNlV1Tt5HVmJ.jpg;[878, 18];496743;sv;Aniara;A ship carrying settlers to a new home on Mars after Earth is rendered uninhabitable is knocked off-course, causing the passengers to consider their place in the universe.;7.369;/4yZzWmEv7mfjxpOk9FHb5ziTX3v.jpg;2019-05-17;Aniara;False;6.4;37
False;/kc7FqQezGzNiu3QV2pRjPmgP2ie.jpg;[80, 18];647434;en;Eagle Rock;In the early 1970s, a young woman in prison for murder reflects on what led her to the crime, the cult she was a part of, and her relationship with its leader.;24.109;/bIecXKtD5Au54ehN5CuSJJKx6ZW.jpg;2019-11-29;Eagle Rock;False;0.0;0
False;;[18];646743;en;Rachelle's House Pt. 2;After the events of the first film, Jonathan, an innocent 16 year old boy, is a complete mess. However, a hope arises after his father receives a text from Rachelle, who has just gotten out of the hospital. In a desperate attempt to fix things, he's goes back to the place where all his problems started.;14.671;;2019-11-28;Rachelle's House Pt. 2;False;0.0;0
False;/54Lhj5EAH0VEnObCqUSCHkvhGQl.jpg;[28];500916;en;Primal;A big-game hunter for zoos who has booked passage on a Greek shipping freighter with a fresh haul of exotic and deadly animals from the Amazon, including a rare white Jaguar - along with a political assassin being extradited to the U.S in secret. Two days into the journey, the assassin escapes and releases the captive animals, throwing the ship into chaos.;10.818;/v0Air5GTsfgtjsnZyji2lH6r2b8.jpg;2019-11-08;Primal;False;5.2;21
False;/lFLwxSd9JReOBBxoUwQFBANcyIl.jpg;[18, 36, 10402];327331;en;The Dirt;The story of Mötley Crüe and their rise from the Sunset Strip club scene of the early 1980s to superstardom.;11.398;/xGY5rr8441ib0lT9mtHZn7e8Aay.jpg;2019-03-22;The Dirt;False;7.3;437
False;/vjROML9rfefYS2fJQnpNdEYlXYk.jpg;[99, 10402];576712;en;Everybody's Everything;The story of artist Lil Peep (Gustav Åhr) from his birth in Long Island and meteoric rise as a genre blending pop star & style icon, to his death due to an accidental opioid overdose in Arizona at just 21 years of age.;10.357;/4KTokszbZkB3FdH0g5X35HHoFol.jpg;2019-03-10;Everybody's Everything;False;9.3;3
False;/wsjcWHezujlzhBpED3KXq3JkxmB.jpg;[28, 12, 35, 878];531306;en;Rim of the World;Stranded at a summer camp when aliens attack the planet, four teens with nothing in common embark on a perilous mission to save the world.;11.439;/yhzTeZU5OULn3ePGF58Rc5oIocZ.jpg;2019-05-24;Rim of the World;False;5.6;405
False;/hhhSXlfPzsuP1bXyZRhZ6fl8Q1u.jpg;[28, 12, 35, 10751];520720;en;Kim Possible;Everyday teen hero Kim Possible and her best friend Ron Stoppable embark on their freshman year of high school, all while saving the world from evil villains. While Kim and Ron have always been one step ahead of their opponents, navigating the social hierarchy of high school is more challenging than the action-hero ever imagined. With Drakken and Shego lurking in the wings, Kim must rely on her family and Team Possible—Ron, tech-genius Wade, new friend Athena, and Rufus, a Naked mole-rat.;11.52;/t37Xa74GFO1R3kebocqSV4hFrPO.jpg;2019-02-15;Kim Possible;False;4.9;75
False;/p99FdVw4wouA3DwZByHcn078GlL.jpg;[16, 18];586940;fr;J’ai perdu mon corps;A story of Naoufel, a young man who is in love with Gabrielle. In another part of town, a severed hand escapes from a dissection lab, determined to find its body again.;9.506;/z5dXCywyo8zEPNDkeQY7nbvkrz8.jpg;2019-10-19;I Lost My Body;False;8.1;33
False;/o9OlUAD4G6yZlhvjEJy7rfUHcg8.jpg;[12, 18, 10749];514921;en;The Aeronauts;Pilot Amelia Wren and scientist James Glaisher find themselves in an epic fight for survival while attempting to make discoveries in a hot air balloon.;11.145;/kZHnblqmTBUBgzYBIxWIz9txsEi.jpg;2019-12-06;The Aeronauts;False;6.6;11
False;/lsBs7aLeEhfYb6YOGz4ozwqh7Gz.jpg;[];646150;en;Acceleration;Vladik Zorich (Dolph Lundgren), crime lord whose tentacles permeate the underbelly of a seedy Los Angeles as he deals in guns, gambling, drugs and skin trafficking, finds himself double-crossed by his most trusted operative Rhona Zyocki (Natalie Burn). Vladik's propensity for power, control, and violence drives him to kidnap Rhona's young son, forcing Rhona to participate in a planned elimination of Vladik's enemies and identities. As her son's life hangs in the balance, Rhona struggles to find and kill Vladik's most violent and twisted foes and regain valuable goods and information, all in one fateful night.;4.922;/qx3khck1M7Qfrq7Ost8zGzL4EOe.jpg;2019-11-08;Acceleration;False;0.0;0
False;/lbr9ihC85TjyO8brZsbmPdNdYg6.jpg;[28, 53];619278;en;Inside Man: Most Wanted;An NYPD hostage negotiator teams up with a federal agent to rescue dozens of tourists held hostage during a 10-hour seige at the U.S. Federal Reserve.;10.431;/kxvxcgRHwV7T3PR4jNFDdQTLPm.jpg;2019-09-24;Inside Man: Most Wanted;False;6.0;32
False;/gacFeoGjwAJAsbrd90hD5ptcjoe.jpg;[35, 10749];513576;en;Always Be My Maybe;Reunited after 15 years, famous chef Sasha and hometown musician Marcus feel the old sparks of attraction but struggle to adapt to each other's worlds.;10.16;/3BO6pPa7qDcpPYct061Luh9fvst.jpg;2019-05-31;Always Be My Maybe;False;6.6;621
False;/hgfWu52a8HvC5R4gGbXFRGcC8d4.jpg;[14, 27, 878];553141;en;The Head Hunter;On the outskirts of a kingdom, a quiet but fierce medieval warrior protects the realm from monsters and the occult. His gruesome collection of heads is missing only one - the monster that killed his daughter years ago. Driven by a thirst for revenge, he travels wild expanses on horseback. When his second chance arrives, it’s in a way far more horrifying than he ever imagined.;8.343;/ol0DSLOIN8Rq1BcWDTsk6NNwas6.jpg;2019-04-05;The Head Hunter;False;5.1;78
False;/iyiLSQlJ6vbqEHdabO8wDF4aS1W.jpg;[35, 53];543343;en;Guava Island;Deni Maroon, a musician and dock worker is determined to pull off a music festival against the interests of the local factory owner.;8.855;/noE2O4XaRSrNZ75MUShaQD0pFN0.jpg;2019-04-13;Guava Island;False;6.9;142
False;/6tern9vOEwwmkDYC1vRCuO64z0C.jpg;[10749, 18];475888;en;Tell It to the Bees;Dr. Jean Markham returns to the town she left as a teenager to take over her late father's medical practice. When a school-yard scuffle lands Charlie in her surgery, she invites him to visit the hives in her garden and tell his secrets to the bees, as she once did. The new friendship between the boy and the bee keeper brings his mother Lydia into Jean's world.;7.348;/Rj6zpHhMU1zFW3v28U4PSRSRgP.jpg;2019-05-03;Tell It to the Bees;False;6.3;46
False;/eIJREuCtNTXvKMlANSVoH643jVt.jpg;[10749, 10770];627477;en;Christmas Unleashed;When Marla's dog runs away on Christmas Eve, she must team up with her ex-boyfriend Max to find him. As the pup leads the exes on an all-day-and-night search through their North Carolina hometown, they revisit people, places and things that remind them of the Christmas pasts they spent together.;9.155;/u3kXsrytxtcVz4D498lYlC99SkR.jpg;2019-12-07;Christmas Unleashed;False;0.0;0
False;/QRGnSu6DhOwEYbXa3tdKOHpzSp.jpg;[18];519674;en;The Bygone;When a young rancher crosses paths with a Lakota girl from a nearby reservation, her mysterious disappearance sparks a search that uncovers a harrowing past and hints at a dire future.;8.428;/aojffTKjmQYFKIitUKHG5MD6yE5.jpg;2019-10-26;The Bygone;False;6.0;1
False;/fSlfaF0Ydfr2SK6hOYHvDsb7a9Z.jpg;[14, 27, 10402];616584;en;K-12;Cry Baby, a strong and sensitive girl, is sent off to a disturbing sleepaway school that’s hidden underneath a grandiose façade. Luckily, she has a sweet and unapologetic best friend who sticks up for her when she gets bullied by the other students whose brains are under control by the Principal and his wicked staff. With the help of the magical friends they meet along the way, as well as an Angelic Spirit Guide, they are able to gain the strength they need to fight off the school’s belligerent patriarchal conditioning.;9.094;/nVi0yBBPj5Z96JgGWVIg94kv7bR.jpg;2019-09-05;K-12;False;7.6;81
False;/2N391Zp3MwPrpTCp2hdo2zQyzqw.jpg;[35, 27];449684;fr;Girls with Balls;All girls volley ball team The Falcons end up stranded in the middle of nowhere after their mini-van breaks down. Little do they know they landed in degenerate hunters' territory and the hunt is on. Thus begins a very long night where they must run for their lives and test their team spirit. But the girls are more resourceful than it appears. In the heart of the forest, the tables are about to turn between hunter and hunted...;8.409;/9pwvqpvW9i6J7YKbBPy9kvxnb04.jpg;2018-09-23;Girls with Balls;False;4.1;108
False;/cJC829KLRYaK9ujJP6LyAqljYb8.jpg;[18];622963;en;American Son;Time passes and tension mounts in a Florida police station as an estranged interracial couple awaits news of their missing teenage son.;5.723;/lEIlxhIyFsia7yCqbfD4UH8iIkN.jpg;2019-11-01;American Son;False;6.2;73
False;/5bo8PEYnYibOLwEOv5u2Grd0u4R.jpg;[10752];635744;en;Jarhead: Law of Return;Major Ronan Jackson (Devon Sawa), an accomplished fighter pilot for the Israel Defense Forces and son of a U.S. Senator (Robert Patrick), is shot down while flying through Syrian airspace. After miraculously surviving the crash, Jackson is taken captive by a group of Hezbollah militiamen. A gripping and powerful story packed with hard-hitting action, Jarhead: Law of Return follows a squad of elite soldiers, led by Gunnery Sergeant Dave Torres (Amaury Nolasco), as they risk their own lives in the hopes of saving an ally they've never met.;7.754;/6LlqyjAik3Kh68QQ9AchSJEF0Z5.jpg;2019-10-01;Jarhead: Law of Return;False;4.8;4
False;/1EViUic4KEYukYVwolwCU2z4DE7.jpg;[35, 10749];582186;en;Oh, Ramona!;"Oh, Ramona! seeks the transformation of Andrew from a teenager into an adult who lives candidly and selflessly his first love story, innocent and uninvolved, alternating with the second, intense and insane story, incapable of making a choice. Oh, Ramona! is the cinematic rewriting of Andrei Ciobanu's book ""Suge-o, Ramona!"".";13.093;/mscdZrk8k6VTVOgbVF5IpsaA8sK.jpg;2019-02-14;Oh, Ramona!;False;5.7;150
False;/95sZU1pEq410rtKZJU61eZ7mAfs.jpg;[28, 16, 878];537059;en;Justice League vs. the Fatal Five;The Justice League faces a powerful new threat — the Fatal Five! Superman, Batman and Wonder Woman seek answers as the time-traveling trio of Mano, Persuader and Tharok terrorize Metropolis in search of budding Green Lantern, Jessica Cruz. With her unwilling help, they aim to free remaining Fatal Five members Emerald Empress and Validus to carry out their sinister plan. But the Justice League has also discovered an ally from another time in the peculiar Star Boy — brimming with volatile power, could he be the key to thwarting the Fatal Five? An epic battle against ultimate evil awaits!;9.297;/9F4yd1lnTKFHZkme1nuPWmH1hbl.jpg;2019-03-30;Justice League vs. the Fatal Five;False;6.5;108
False;/vD8IgpsujxsY9yLiVdtNLGqb4HZ.jpg;[18];331986;en;The Public;An act of civil disobedience turns into a standoff with police when homeless people in Cincinnati take over the public library to seek shelter from the bitter cold.;7.379;/uJeNI0jc2VKd3L2JswUhijNvs0.jpg;2019-04-05;The Public;False;6.3;20
False;/4phMeITqEnShF5C3ZD0Q8YQFMAB.jpg;[878, 53];574982;ru;Аванпост;No meteorites hit Earth, no terrorists put the world in danger, no atomic war was started, but something did go wrong. Contact between most towns on Earth has been severed. A small ring-like area in Eastern Europe still has electricity, and maybe even life is being reported from the Space. What military forces find outside the Ring is shocking. There are dead corpses everywhere: in stores, in cars, on roads, in hospitals and railway stations. Who or what is destroying all life on Earth? How long will the last outpost of mankind survive?;5.697;/xv4Z2dfjEsSHNOt6KqkP7ejoeqj.jpg;2019-03-15;The Blackout;False;6.0;1
False;/tL847GJ0DDSbCR5IwMR48jbJhXr.jpg;[10749, 10770];630919;en;A Homecoming for the Holidays;Country singer Charlotte is home for the holidays and brother Ryan's fellow ex-soldier Matt is in town. Writing her new album, Charlotte works with Matt to build a house for a friend in town.;9.005;/zLFb7FNSN91obbGzfLtR84j7WWV.jpg;2019-12-07;A Homecoming for the Holidays;False;0.0;0
False;/8aa4dhlDSjpIlb7Stn9BLXpf37c.jpg;[36, 53];520016;en;Driven;FBI informant Jim Hoffman lures troubled automobile magnate John DeLorean to an undercover sting for cocaine trafficking.;7.241;/5szS3NXiycrTL67AunS7TLG0EE0.jpg;2019-08-16;Driven;False;6.3;42
False;/fqUPF6mPUNAmAsfUflka3UA2XGg.jpg;[99, 10402];625561;en;Travis Scott: Look Mom I Can Fly;"While crafting his Grammy-nominated album ""Astroworld,"" Travis Scott juggles controversy, fatherhood and career highs in this intimate documentary.";9.57;/oNOXntnRY7dFrgu1x6bQQmWBVdu.jpg;2019-08-28;Travis Scott: Look Mom I Can Fly;False;7.2;70
False;/nTY0CnAaHkP4VG6GCncFv4kerr6.jpg;[28, 80, 18, 9648, 53];524659;en;Crown Vic;"""Crown Vic"" takes us on one memorable night in the life of veteran patrol officer Ray Mandel and his trainee, ambitious rookie cop Nick Holland in the LAPD's Olympic Division. With two cop killers on the loose and hunting for more targets, Mandel and Holland must contend with a city about to boil over, as well as Jack VanZandt, an unhinged rogue cop out for payback running wild in their patrol zone. As the night wears on, Mandel finds himself in a desperate race against the clock to find a missing girl as he and Holland prowl the dangerous streets of LA.";8.525;/aUFuuUMd4nMbt3pdzulnFRxbY6e.jpg;2019-11-08;Crown Vic;False;6.1;5
False;/eY9Fv5KcqC5gg9vhkjLSbG77JHA.jpg;[35, 80];509874;en;Lying and Stealing;Hoping to leave his criminal lifestyle behind him, a successful art thief teams up with a sexy con woman to pull off the ultimate heist and set himself free.;9.756;/1kghaV5pWdrv9MDusDlizYTPFAc.jpg;2019-07-12;Lying and Stealing;False;5.7;55
False;/1NGFwLyUo6YYLYD6jUaiWXgxh6n.jpg;[53];455957;en;Domino;Seeking justice for his partner’s murder by an ISIS member, a Copenhagen police officer finds himself caught in a cat and mouse game with a duplicitous CIA agent who is using the killer as a pawn to trap other ISIS members.;8.235;/4ExrDZRhhmZkveXMjUzywc6266q.jpg;2019-05-31;Domino;False;4.5;72
False;/ddQ11EC7tiXJVNNHjGCMMQgJYNz.jpg;[878, 18, 10749];505914;en;A.I. Rising;On a lonely mission to Alpha Centauri, Milutin is teamed up with Nimani 1345, a female cyborg designed to fulfill his every need. At first thrilled to be able to control her, Sebastian grows tired of having his desires fulfilled so easily. Longing for human intimacy, Sebastian alters Nimani's programmed responses, but in doing so he risks the mission's security — and his own life.;11.211;/aXosp6MFBxYi4m6ZmE4u1auReHc.jpg;2019-03-12;A.I. Rising;False;4.1;54
False;/p7VMKAOh6q8dKnbPcaKNimZVPnd.jpg;[35, 14, 27];538227;en;Extra Ordinary;A driving instructor must use her other-worldly gifts to save a lonely man’s daughter from a rock star looking to use her for Satanic purposes.;7.54;/qvsBCrQXRUZziXPUuTwn7wzZCwh.jpg;2019-09-27;Extra Ordinary;False;6.3;14
False;/rYhPZz48tFtMX2KGYLHEJjbdci2.jpg;[80, 18];571495;it;Lo spietato;Milan, Italy, 1967. Santo Russo, a boy of Calabrian origin, arrives north with his parents and younger brother to find better living conditions. Due to an absurd misunderstanding and his father's contempt, Santo ends up in prison, where he gets a “true education.” In 1978, he and his friends Slim and Mario embark on a 15-year criminal career, a successful and ruthless spiral of robberies, kidnappings, murders and heroin smuggling.;9.472;/4dmWp12lQua3Bpqu8CwsaGKNVUE.jpg;2019-04-19;The Ruthless;False;6.2;187
False;/yjCW0qLgmyBUuv3KwRkuwy6yfmv.jpg;[18];522369;en;Sorry We Missed You;A story exploring the issue of hardship in modern-day Britain through a young couple scraping to get by in a casual jobs market.  A hard-up delivery driver and his carer wife are pushed to breaking point as they struggle to keep their family afloat in a world of zero-hour contracts and gig work.;7.61;/fHMBgSegb9KihekGG53f0H64YvE.jpg;2020-03-06;Sorry We Missed You;False;7.9;46
False;/b05LRcNfEpa5M5yu6qiU6UjCugW.jpg;[28, 53];460321;en;Close;A counter-terrorism expert takes a job protecting a young heiress. After an attempted kidnapping puts both of their lives in danger, they must flee.;8.912;/4kjUGqPIv6kpxJUvjmeQX7nQpKd.jpg;2019-01-18;Close;False;5.7;387
False;/wgNYjRmicuFFnzXeXH9KszVIJoZ.jpg;[18, 878, 53];539892;en;Freaks;Kept locked inside the house by her father, 7-year-old Chloe lives in fear and fascination of the outside world, where Abnormals create a constant threat - or so she believes. When a mysterious stranger offers her a glimpse of what's really happening outside, Chloe soon finds that while the truth isn't so simple, the danger is very real.;8.824;/kc2cvuqESIiRX5QoZOoMTBq18kQ.jpg;2019-09-13;Freaks;False;7.0;16
False;/pMREHTtqq5LZ797q127A9NZEfsN.jpg;[28];534490;en;Avengement;While on a prison furlough, a lowly criminal evades his guards and returns to his old stomping ground to take revenge on the people who turned him into a cold blooded killer.;10.434;/rXPxSAYf3FdQktnOtQnvhUPMhFp.jpg;2019-05-24;Avengement;False;6.3;84
False;/fyeWMg5xHptugAXsdfMXlUbYBpO.jpg;[18];500860;en;The Mustang;While participating in a rehabilitation program training wild mustangs, a convict at first struggles to connect with the horses and his fellow inmates, but he learns to confront his violent past as he soothes an especially feisty horse.;10.801;/sXQzQcjNAYYosymYPVaXh1nYKaJ.jpg;2019-03-15;The Mustang;False;7.1;111
False;/mGyMkoip5CpfcfNNQFIiuoIQkKb.jpg;[99];566222;en;The Great Hack;Data—arguably the world’s most valuable asset—is being weaponized to wage cultural and political wars. The dark world of data exploitation is uncovered through the unpredictable, personal journeys of players on different sides of the explosive Cambridge Analytica/Facebook data story.;8.08;/uIrGgUzasEUA7v8uChRhUUFzLwE.jpg;2019-01-26;The Great Hack;False;7.0;165
False;/aVYien6hGy4RQzzepZg1q9cwSzE.jpg;[35, 10749];515248;en;Someone Great;An aspiring music journalist lands her dream job and is about to move to San Francisco when her boyfriend of nine years decides to call it quits. To nurse her broken heart, she and her two best friends spend one outrageous last adventure in New York City.;8.637;/h0nz5lIBXeUZChBNfwL08bLWQaU.jpg;2019-04-19;Someone Great;False;6.5;689
False;/rfqUYH6gav0P2uwvSSwjahAwzwk.jpg;[99, 10402];593691;en;Homecoming: A Film by Beyoncé;This intimate, in-depth look at Beyoncé's celebrated 2018 Coachella performance reveals the emotional road from creative concept to cultural movement.;8.012;/nKdP4K3Bj3qnjtDCq9lTg7UOHVy.jpg;2019-04-17;Homecoming: A Film by Beyoncé;False;8.5;175
False;/p4u1TYHqpIsmoNFy5eF53CxMY2i.jpg;[99, 18, 9648];627070;en;Tell Me Who I Am;In this documentary, Alex trusts his twin, Marcus, to tell him about his past after he loses his memory. But Marcus is hiding a dark family secret.;6.385;/oMfiD7wjdwRxPSdZ7gz7iNO3Z0B.jpg;2019-10-18;Tell Me Who I Am;False;7.6;35
False;/gdb1kP1O4DeORvYCD3sElP76dpT.jpg;[18, 10402];603519;en;Beats;An agoraphobic hip-hop prodigy and a disgraced former music manager cross paths in Chicago’s South Side and help each other face demons of their pasts.;9.666;/b8P13nIvkkizVBzd2RpegsRt5zP.jpg;2019-06-19;Beats;False;6.4;85
