adult,budget,id,original_language,original_title,popularity,production_companies_id,production_companies_logo_path,production_companies_name,production_companies_origin_country,revenue,runtime,status,vote_average,vote_count
False,0,171372,en,Frank,8.198,6705.0,/5uoaxZCSYuc6KEiJgEYSWzLIFAW.png,Film4 Productions,GB,645186,95,Released,6.9,1035
False,0,157832,en,Calvary,10.498,9987.0,/o5OTKAw7Acl5fTZYPyl8M8D9570.png,Lipsync Productions,GB,3593460,102,Released,7.1,554
False,0,157832,en,Calvary,10.498,1266.0,,Octagon Films,,3593460,102,Released,7.1,554
False,0,157832,en,Calvary,10.498,7308.0,,Reprisal Films,,3593460,102,Released,7.1,554
False,0,157832,en,Calvary,10.498,1898.0,/8ix6SGlJiyuUDxLBtY8E0PY2G7w.png,Screen Ireland,IE,3593460,102,Released,7.1,554
False,13300000,97370,en,Under the Skin,9.927,698.0,,Scottish Screen,,5380251,108,Released,6.1,1916
False,13300000,97370,en,Under the Skin,9.927,2452.0,/6CLoZ59fLPG7UyxQtGTqRevjf58.png,UK Film Council,GB,5380251,108,Released,6.1,1916
False,13300000,97370,en,Under the Skin,9.927,7493.0,/452FO4LcI6lA6bfgl6w1kQYRBlr.png,FilmNation Entertainment,US,5380251,108,Released,6.1,1916
False,13300000,97370,en,Under the Skin,9.927,8073.0,,Nick Wechsler Productions,,5380251,108,Released,6.1,1916
False,13300000,97370,en,Under the Skin,9.927,8087.0,,Creative Scotland,GB,5380251,108,Released,6.1,1916
False,13300000,97370,en,Under the Skin,9.927,12075.0,,Silver Reel,CH,5380251,108,Released,6.1,1916
False,13300000,97370,en,Under the Skin,9.927,27543.0,,JW Films,,5380251,108,Released,6.1,1916
False,13300000,97370,en,Under the Skin,9.927,7281.0,/lkqIuaKTm2sg3umwTBScmqyzLX5.png,British Film Institute,GB,5380251,108,Released,6.1,1916
False,13300000,97370,en,Under the Skin,9.927,6705.0,/5uoaxZCSYuc6KEiJgEYSWzLIFAW.png,Film4 Productions,GB,5380251,108,Released,6.1,1916
False,0,262338,en,Good People,8.997,18230.0,,Filmgate Films,SE,0,90,Released,5.5,291
False,0,262338,en,Good People,8.997,2236.0,,Maguire Entertainment,,0,90,Released,5.5,291
False,0,262338,en,Good People,8.997,12139.0,,Material Pictures,US,0,90,Released,5.5,291
False,0,262338,en,Good People,8.997,1020.0,/kuUIHNwMec4dwOLghDhhZJzHZTd.png,Millennium Films,US,0,90,Released,5.5,291
False,0,262338,en,Good People,8.997,2801.0,/bswb1PLLsKDUXMLgy42bZtCtIde.png,Film i Väst,SE,0,90,Released,5.5,291
False,0,110416,en,Song of the Sea,10.246,11904.0,,Digital Graphics,,857522,93,Released,8.1,754
False,0,110416,en,Song of the Sea,10.246,13350.0,,Big Farm,,857522,93,Released,8.1,754
False,0,110416,en,Song of the Sea,10.246,23948.0,/uneZYGxTZcwAzmPTTaefmDNWPzN.png,Cartoon Saloon,IE,857522,93,Released,8.1,754
False,0,110416,en,Song of the Sea,10.246,69190.0,,Super Productions,,857522,93,Released,8.1,754
False,0,110416,en,Song of the Sea,10.246,69191.0,,Magellan Films,,857522,93,Released,8.1,754
False,0,110416,en,Song of the Sea,10.246,69192.0,,Mélusine Productions,,857522,93,Released,8.1,754
False,0,110416,en,Song of the Sea,10.246,69193.0,,Noerlum Studios,,857522,93,Released,8.1,754
False,0,110416,en,Song of the Sea,10.246,69194.0,,Studio 352,,857522,93,Released,8.1,754
False,0,110416,en,Song of the Sea,10.246,1898.0,/8ix6SGlJiyuUDxLBtY8E0PY2G7w.png,Screen Ireland,IE,857522,93,Released,8.1,754
False,15000000,228970,en,Wild,10.696,93542.0,,bob industries,,52501541,115,Released,7.0,1524
False,15000000,228970,en,Wild,10.696,43.0,/4RgIPr55kBakgupWkzdDxqXJEqr.png,Fox Searchlight Pictures,US,52501541,115,Released,7.0,1524
False,15000000,228970,en,Wild,10.696,15829.0,,Pacific Standard,,52501541,115,Released,7.0,1524
False,2000000,210479,en,Locke,10.934,7437.0,/e5CcgFrdlxMUwlsS72si8q1yHBr.png,IM Global,US,4635300,85,Released,6.9,1469
False,2000000,210479,en,Locke,10.934,28473.0,,Shoebox Films,GB,4635300,85,Released,6.9,1469
False,16800000,229297,en,Magic in the Moonlight,7.734,12966.0,,Perdido Productions,,51029361,97,Released,6.5,1361
False,16800000,229297,en,Magic in the Moonlight,7.734,23716.0,,Harbor Picture Company,,51029361,97,Released,6.5,1361
False,5000000,245916,en,Kill the Messenger,11.477,27450.0,,The Combine,,2450846,112,Released,6.6,532
False,5000000,245916,en,Kill the Messenger,11.477,27451.0,,Bluegrass Films,,2450846,112,Released,6.6,532
False,16000000,264656,en,The Homesman,9.477,2322.0,,The Javelina Film Company,,3442853,122,Released,6.5,422
False,16000000,264656,en,The Homesman,9.477,6896.0,/2Q89KvzxTKB5BAv9RqFIPI1qb7E.png,EuropaCorp,FR,3442853,122,Released,6.5,422
False,16000000,264656,en,The Homesman,9.477,122129.0,,Ithaca Pictures,US,3442853,122,Released,6.5,422
False,0,244772,en,The Skeleton Twins,9.97,20313.0,,Venture Forth,,5284309,90,Released,6.7,410
False,0,244772,en,The Skeleton Twins,9.97,1974.0,,Duplass Brothers Productions,US,5284309,90,Released,6.7,410
False,0,113833,en,The Normal Heart,9.22,7429.0,/6in9uMqxXEHx5XgYgkeRBpZ4rPw.png,HBO Films,US,0,133,Released,8.0,595
False,0,113833,en,The Normal Heart,9.22,81.0,/8wOfUhA7vwU2gbPjQy7Vv3EiF0o.png,Plan B Entertainment,US,0,133,Released,8.0,595
