adult;budget;id;original_language;original_title;popularity;production_companies_id;production_companies_logo_path;production_companies_name;production_companies_origin_country;revenue;runtime;status;vote_average;vote_count
False;200000000;330459;en;Rogue One: A Star Wars Story;25.724;2.0;/wdrCwmRnLFJhEoH8GSfymY85KHT.png;Walt Disney Pictures;US;1056057273;133;Released;7.5;9902
False;200000000;330459;en;Rogue One: A Star Wars Story;25.724;47706.0;;Allison Shearmur Productions;US;1056057273;133;Released;7.5;9902
False;200000000;330459;en;Rogue One: A Star Wars Story;25.724;19404.0;;Pinewood Studios;GB;1056057273;133;Released;7.5;9902
False;200000000;330459;en;Rogue One: A Star Wars Story;25.724;68738.0;;Black Hangar Studios;GB;1056057273;133;Released;7.5;9902
False;200000000;330459;en;Rogue One: A Star Wars Story;25.724;1634.0;;Truenorth Productions;IS;1056057273;133;Released;7.5;9902
False;110000000;262504;en;Allegiant;20.508;10227.0;/3YfRy3DBl4abcqkzGx4RVNz12yl.png;Mandeville Films;US;179246868;121;Released;6.0;4395
False;110000000;262504;en;Allegiant;20.508;491.0;/rUp0lLKa1pr4UsPm8fgzmnNGxtq.png;Summit Entertainment;US;179246868;121;Released;6.0;4395
False;110000000;262504;en;Allegiant;20.508;1632.0;/cisLn1YAUuptXVBa0xjq7ST9cH0.png;Lionsgate;US;179246868;121;Released;6.0;4395
False;110000000;262504;en;Allegiant;20.508;14440.0;;Red Wagon Entertainment;;179246868;121;Released;6.0;4395
False;200000000;127380;en;Finding Dory;15.466;3.0;/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png;Pixar;US;1028570889;97;Released;7.0;8366
False;16000000;339984;en;Miracles from Heaven;14.866;16314.0;;Roth Films;US;73983359;119;Released;7.2;546
False;16000000;339984;en;Miracles from Heaven;14.866;61377.0;/6IQmmSszsXcxbew25Dgvu3cvmRd.png;Franklin Entertainment;US;73983359;119;Released;7.2;546
False;16000000;339984;en;Miracles from Heaven;14.866;106277.0;;TDJ Enterprises;US;73983359;119;Released;7.2;546
False;120000000;324668;en;Jason Bourne;16.596;862.0;/udTjbqPmcTbfrihMuLtLcizDEM1.png;The Kennedy/Marshall Company;US;415484914;123;Released;6.2;3774
False;120000000;324668;en;Jason Bourne;16.596;25716.0;;Captivate Entertainment;;415484914;123;Released;6.2;3774
False;120000000;324668;en;Jason Bourne;16.596;29313.0;/1whsMqm5kAPxKBhnTlKNcbXBQJK.png;Pearl Street Films;US;415484914;123;Released;6.2;3774
False;120000000;324668;en;Jason Bourne;16.596;31922.0;;Double Negative;;415484914;123;Released;6.2;3774
False;120000000;324668;en;Jason Bourne;16.596;10338.0;/el2ap6lvjcEDdbyJoB3oKiYgXu9.png;Perfect World Pictures;CN;415484914;123;Released;6.2;3774
False;8575000;290098;ko;아가씨;18.445;7036.0;/javbyY0ZCvlFJtly3tpZqf2NwLX.png;CJ Entertainment;KR;37692886;145;Released;8.3;1425
False;8575000;290098;ko;아가씨;18.445;34725.0;;Moho Film;KR;37692886;145;Released;8.3;1425
False;8575000;290098;ko;아가씨;18.445;49096.0;/dj9VQ8Tqw4OTP8h5JkSOQGpEeMR.png;Yong Film;KR;37692886;145;Released;8.3;1425
False;38000000;299687;en;The 5th Wave;14.957;34034.0;;LStar Capital;US;109906372;112;Released;5.9;3900
False;38000000;299687;en;The 5th Wave;14.957;5.0;/71BqEFAF4V3qjjMPCpLuyJFB9A.png;Columbia Pictures;US;109906372;112;Released;5.9;3900
False;38000000;299687;en;The 5th Wave;14.957;3281.0;/8tMybAieh64uzvm8knSjXOFX8Qc.png;GK Films;GB;109906372;112;Released;5.9;3900
False;38000000;299687;en;The 5th Wave;14.957;12139.0;;Material Pictures;US;109906372;112;Released;5.9;3900
False;40000000;302401;en;Snowden;14.631;51570.0;;KrautPack Entertainment;;37279439;134;Released;7.1;2628
False;40000000;302401;en;Snowden;14.631;50481.0;/mBgGtJJQ9aOpKBnuKXM75kHYT6D.png;Vendian Entertainment;US;37279439;134;Released;7.1;2628
False;40000000;302401;en;Snowden;14.631;1205.0;;Endgame Entertainment;US;37279439;134;Released;7.1;2628
False;0;348893;en;Boyka: Undisputed IV;19.187;34070.0;;Nu Boyana Viburno;;0;87;Released;6.2;511
False;144000000;43074;en;Ghostbusters;19.961;84042.0;;Ghostcorps;;229147509;116;Released;5.4;4032
False;144000000;43074;en;Ghostbusters;19.961;5.0;/71BqEFAF4V3qjjMPCpLuyJFB9A.png;Columbia Pictures;US;229147509;116;Released;5.4;4032
False;144000000;43074;en;Ghostbusters;19.961;79.0;/tpFpsqbleCzEE2p5EgvUq6ozfCA.png;Village Roadshow Pictures;US;229147509;116;Released;5.4;4032
False;144000000;43074;en;Ghostbusters;19.961;34034.0;;LStar Capital;US;229147509;116;Released;5.4;4032
False;144000000;43074;en;Ghostbusters;19.961;61791.0;/f72ubyCeowgOQO7n4IZR18KN9Aq.png;Feigco Entertainment;US;229147509;116;Released;5.4;4032
False;144000000;43074;en;Ghostbusters;19.961;84041.0;;Pascal Pictures;US;229147509;116;Released;5.4;4032
False;144000000;43074;en;Ghostbusters;19.961;2364.0;/oZyR5maGM96jReVgW7oJ7mXN8ts.png;The Montecito Picture Company;US;229147509;116;Released;5.4;4032
False;90000000;333484;en;The Magnificent Seven;14.961;1423.0;/9KSoL1oEQaBSPLwEhoZZRoxTzyx.png;Escape Artists;US;162360636;132;Released;6.2;3822
False;90000000;333484;en;The Magnificent Seven;14.961;5.0;/71BqEFAF4V3qjjMPCpLuyJFB9A.png;Columbia Pictures;US;162360636;132;Released;6.2;3822
False;90000000;333484;en;The Magnificent Seven;14.961;79.0;/tpFpsqbleCzEE2p5EgvUq6ozfCA.png;Village Roadshow Pictures;US;162360636;132;Released;6.2;3822
False;90000000;333484;en;The Magnificent Seven;14.961;34034.0;;LStar Capital;US;162360636;132;Released;6.2;3822
False;90000000;333484;en;The Magnificent Seven;14.961;79566.0;;Pin High Productions;;162360636;132;Released;6.2;3822
False;90000000;333484;en;The Magnificent Seven;14.961;21.0;/mjofSXiHpG5t6KYmU4l4FrUhT7m.png;Metro-Goldwyn-Mayer;US;162360636;132;Released;6.2;3822
False;3500000;310131;en;The Witch;16.739;79436.0;;Very Special Projects;;40423945;92;Released;6.7;3237
False;3500000;310131;en;The Witch;16.739;6531.0;;Parts and Labor;US;40423945;92;Released;6.7;3237
False;3500000;310131;en;The Witch;16.739;30666.0;/g8LmDZVFWDRJW72sj0nAj1gh8ac.png;RT Features;BR;40423945;92;Released;6.7;3237
False;3500000;310131;en;The Witch;16.739;34456.0;/8M1gePvKplgyHRD5WWfONbWOAuk.png;Rooks Nest Entertainment;GB;40423945;92;Released;6.7;3237
False;3500000;310131;en;The Witch;16.739;41641.0;;Maiden Voyage Pictures;GB;40423945;92;Released;6.7;3237
False;3500000;310131;en;The Witch;16.739;57430.0;/4vWiIwU0RLJJMGiqqNUnQyBsVI5.png;Pulse Films;US;40423945;92;Released;6.7;3237
False;3500000;310131;en;The Witch;16.739;61011.0;/kDPeollsOtUtGqqEF4P29NwEjf5.png;Scythia Films;CA;40423945;92;Released;6.7;3237
False;3500000;310131;en;The Witch;16.739;79434.0;/Arvz4tu5nMsQyuNxXsbPh4jrMms.png;Code Red Productions;US;40423945;92;Released;6.7;3237
False;3500000;310131;en;The Witch;16.739;79435.0;;Mott Street Pictures;;40423945;92;Released;6.7;3237
False;0;353326;en;The Man Who Knew Infinity;16.319;4135.0;/8lz5brU6aEkKBnawP5NOU1fvhCP.png;Animus Films;US;11472454;108;Released;7.2;776
False;0;353326;en;The Man Who Knew Infinity;16.319;6455.0;;Edward R. Pressman Film;;11472454;108;Released;7.2;776
False;0;353326;en;The Man Who Knew Infinity;16.319;50079.0;;Kreo Films FZ;;11472454;108;Released;7.2;776
False;0;353326;en;The Man Who Knew Infinity;16.319;80468.0;/2ZfFXAksjh7RKyldXpo8pP32WoW.png;Xeitgeist Entertainment Group;;11472454;108;Released;7.2;776
False;0;353326;en;The Man Who Knew Infinity;16.319;80469.0;;American Entertainment Investors;;11472454;108;Released;7.2;776
False;145000000;140300;en;Kung Fu Panda 3;19.405;76266.0;;Pearl Studio;CN;521170825;95;Released;6.7;3138
False;145000000;140300;en;Kung Fu Panda 3;19.405;40890.0;;China Film Co.;;521170825;95;Released;6.7;3138
False;145000000;140300;en;Kung Fu Panda 3;19.405;521.0;/kP7t6RwGz2AvvTkvnI1uteEwHet.png;DreamWorks Animation;US;521170825;95;Released;6.7;3138
False;145000000;140300;en;Kung Fu Panda 3;19.405;25.0;/qZCc1lty5FzX30aOCVRBLzaVmcp.png;20th Century Fox;US;521170825;95;Released;6.7;3138
False;20000000;296096;en;Me Before You;15.385;12.0;/iaYpEp3LQmb8AfAtmTvpqd4149c.png;New Line Cinema;US;207945075;110;Released;7.7;6417
False;20000000;296096;en;Me Before You;15.385;5219.0;;Sunswept Entertainment;;207945075;110;Released;7.7;6417
False;20000000;296096;en;Me Before You;15.385;21.0;/mjofSXiHpG5t6KYmU4l4FrUhT7m.png;Metro-Goldwyn-Mayer;US;207945075;110;Released;7.7;6417
False;140000000;205584;en;Gods of Egypt;18.727;3528.0;/cCzCClIzIh81Fa79hpW5nXoUsHK.png;Thunder Road Pictures;US;150680864;127;Released;5.4;2499
False;140000000;205584;en;Gods of Egypt;18.727;88715.0;;Pyramania;;150680864;127;Released;5.4;2499
False;140000000;205584;en;Gods of Egypt;18.727;491.0;/rUp0lLKa1pr4UsPm8fgzmnNGxtq.png;Summit Entertainment;US;150680864;127;Released;5.4;2499
False;140000000;205584;en;Gods of Egypt;18.727;908.0;;Mystery Clock Cinema;;150680864;127;Released;5.4;2499
False;140000000;205584;en;Gods of Egypt;18.727;72441.0;;TIK Films;;150680864;127;Released;5.4;2499
False;4000000;376867;en;Moonlight;15.53;81.0;/8wOfUhA7vwU2gbPjQy7Vv3EiF0o.png;Plan B Entertainment;US;65046687;111;Released;7.4;4285
False;4000000;376867;en;Moonlight;15.53;6724.0;;Upload Films;;65046687;111;Released;7.4;4285
False;4000000;376867;en;Moonlight;15.53;41077.0;/1ZXsGaFPgrgS6ZZGS37AqD5uU12.png;A24;US;65046687;111;Released;7.4;4285
False;4000000;376867;en;Moonlight;15.53;103697.0;;PASTEL;US;65046687;111;Released;7.4;4285
False;4000000;411088;es;Contratiempo;16.68;10128.0;/apcQLKRuLLqhi9fD1gaSL3argeo.png;Think Studio;ES;30000000;106;Released;8.2;1938
False;4000000;411088;es;Contratiempo;16.68;11068.0;/jOdUllzDZRFy0tPIFDEwpP4Mpv4.png;Nostromo Pictures;ES;30000000;106;Released;8.2;1938
False;4000000;411088;es;Contratiempo;16.68;55260.0;/camFxiEQydhhZF5in1SGzMkLKuU.png;Colosé Producciones;ES;30000000;106;Released;8.2;1938
False;4000000;411088;es;Contratiempo;16.68;80328.0;;Habitación Cerrada, La;;30000000;106;Released;8.2;1938
False;4000000;411088;es;Contratiempo;16.68;35559.0;;Institut Català de les Empreses Culturals (ICEC);;30000000;106;Released;8.2;1938
False;4000000;411088;es;Contratiempo;16.68;9974.0;;Instituto de la Cinematografía y de las Artes Audiovisuales;ES;30000000;106;Released;8.2;1938
False;4000000;411088;es;Contratiempo;16.68;67412.0;/vgVqq5hunVs8GN5Je9d9rG7Q2NU.png;Movistar+;ES;30000000;106;Released;8.2;1938
False;4000000;411088;es;Contratiempo;16.68;5085.0;/mPuVc7m1Ki7OQQvAYwYfIlEI3vu.png;Televisió de Catalunya;ES;30000000;106;Released;8.2;1938
False;0;391757;en;Never Back Down: No Surrender;15.482;11341.0;/xytTBODEy3p20ksHL4Ftxr483Iv.png;Stage 6 Films;US;0;101;Released;6.5;184
False;45000000;346685;en;The Girl on the Train;13.936;7294.0;/kK4PRgceWp9KNrycD8xx8seWxYU.png;Reliance Entertainment;IN;173185859;112;Released;6.3;3743
False;45000000;346685;en;The Girl on the Train;13.936;7.0;/vru2SssLX3FPhnKZGtYw00pVIS9.png;DreamWorks Pictures;US;173185859;112;Released;6.3;3743
False;45000000;346685;en;The Girl on the Train;13.936;2527.0;/osO7TGmlRMistSQ5JZusPhbKUHk.png;Marc Platt Productions;US;173185859;112;Released;6.3;3743
False;45000000;346685;en;The Girl on the Train;13.936;121685.0;/bAO6cpKP9qoqHoDn4oUjWjZ5auq.png;Amblin Partners;US;173185859;112;Released;6.3;3743
False;185000000;188927;en;Star Trek Beyond;14.775;82819.0;/5Z8WWr0Lf1tInVWwJsxPP0uMz9a.png;Skydance Media;US;343471816;122;Released;6.7;4496
False;185000000;188927;en;Star Trek Beyond;14.775;4.0;/fycMZt242LVjagMByZOLUGbCvv3.png;Paramount;US;343471816;122;Released;6.7;4496
False;185000000;188927;en;Star Trek Beyond;14.775;11461.0;/p9FoEt5shEKRWRKVIlvFaEmRnun.png;Bad Robot;US;343471816;122;Released;6.7;4496
False;185000000;188927;en;Star Trek Beyond;14.775;34530.0;;Perfect Storm Entertainment;US;343471816;122;Released;6.7;4496
False;185000000;188927;en;Star Trek Beyond;14.775;69484.0;/2xtmvbEse87LM7OJXVksv7DToZx.png;Alibaba Pictures Group;CN;343471816;122;Released;6.7;4496
False;185000000;188927;en;Star Trek Beyond;14.775;83644.0;;Sneaky Shark;US;343471816;122;Released;6.7;4496
False;185000000;188927;en;Star Trek Beyond;14.775;83645.0;;Huahua Media;CN;343471816;122;Released;6.7;4496
False;50000000;300671;en;13 Hours: The Secret Soldiers of Benghazi;14.594;4.0;/fycMZt242LVjagMByZOLUGbCvv3.png;Paramount;US;69411370;144;Released;7.0;1664
